0.001045,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,0.0281,-0.0093,
1.48612,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,0.0281,-0.0093,
21.5651,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,0.0281,-0.0093,
41.5609,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,0.0281,-0.0093,
61.5638,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,0.0281,-0.0093,
81.5544,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,-0.0054,0.0044,
101.565,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,-0.0054,0.0044,
121.559,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,-0.0231,0.0172,
141.549,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,-0.0231,0.0172,
161.561,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,-0.0231,0.0172,
204.807,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,0.005,-0.0151,
224.881,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,0.011,-0.0159,
244.889,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,-0.0054,-0.0206,
264.9,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,-0.0062,-0.0085,
284.883,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,-0.0062,-0.0085,
304.884,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,-0.0062,-0.0085,
324.879,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,-0.0101,0.0138,
344.877,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,-0.0101,0.0138,
364.884,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,-0.0101,0.0138,
384.88,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,-0.003,0.0036,
404.882,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,-0.003,0.0036,
424.89,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,-0.003,0.0036,
444.879,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,-0.003,0.0036,
464.89,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,-0.003,0.0036,
484.881,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,-0.003,0.0036,
504.89,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,-0.003,0.0036,
524.883,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,-0.001,-0.0086,
544.897,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,-0.001,-0.0086,
564.868,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,-0.0152,-0.001,
584.894,1,1000,1000,0,0,0,1470.05,-75.6581,0,-0.0179755,1480.66,-4.45576,-0.0152,-0.001,
