0.000502,1,1000,1000,0,0,0,1588.05,-45.4939,0,-3.13543,1598.89,24.0746,0.0072,-0.0042,
0.59264,1,1000,1000,0,0,0,1588.05,-45.4939,0,-3.13543,1598.89,24.0746,0.0072,-0.0042,
20.6524,1,1000,1000,0,0,0,1588.05,-45.4939,0,-3.13543,1598.89,24.0746,0.0072,-0.0042,
40.6581,1,1000,1000,0,0,0,1588.05,-45.4939,0,-3.13543,1598.89,24.0746,0.0072,-0.0042,
60.6641,1,1000,1000,0,0,0,1588.05,-45.4939,0,-3.13543,1598.89,24.0746,0.0072,-0.0042,
80.6541,1,1000,1000,0,0,0,1588.05,-45.4939,0,-3.13543,1598.89,24.0746,0.0072,-0.0042,
100.657,1,1000,1000,0,0,0,1588.05,-45.4939,0,-3.13543,1598.89,24.0746,0.0072,-0.0042,
120.654,1,1000,1000,0,0,0,1588.05,-45.4939,0,-3.13543,1598.89,24.0746,0.0072,-0.0042,
140.653,1,1000,1000,0,0,0,1588.05,-45.4939,0,-3.13543,1598.89,24.0746,0.0072,-0.0042,
160.653,1,1000,1000,0,0,0,1588.05,-45.4939,0,-3.13543,1598.89,24.0746,0.0072,-0.0042,
180.655,1,1000,1000,0,0,0,1588.05,-45.4939,0,-3.13543,1598.89,24.0746,0.0072,-0.0042,
200.661,1,1000,1000,0,0,0,1588.05,-45.4939,0,-3.13543,1598.89,24.0746,0.0072,-0.0042,
220.677,1,1000,1000,0,0,0,1588.05,-45.4939,0,-3.13543,1598.89,24.0746,0.0072,-0.0042,
240.675,1,1000,1000,0,0,0,1588.05,-45.4939,0,-3.13543,1598.89,24.0746,-0.0084,-0.0016,
260.657,1,1000,1000,0,0,0,1588.05,-45.4939,0,-3.13543,1598.89,24.0746,-0.0084,-0.0016,
280.677,1,1000,1000,0,0,0,1588.05,-45.4939,0,-3.13543,1598.89,24.0746,-0.0084,-0.0016,
300.672,1,1000,1000,0,0,0,1588.05,-45.4939,0,-3.13543,1598.89,24.0746,-0.0084,-0.0016,
