38509621.442	3368305.271	-0.411
38509621.635	3368305.182	-0.412
38509621.961	3368305.038	-0.413
38509622.182	3368304.939	-0.414
38509622.423	3368304.839	-0.415
38509622.769	3368304.695	-0.417
38509622.999	3368304.596	-0.417
38509623.374	3368304.430	-0.418
38509623.614	3368304.319	-0.417
38509623.826	3368304.231	-0.417
38509624.104	3368304.109	-0.417
38509624.335	3368304.009	-0.417
38509624.604	3368303.888	-0.417
38509625.123	3368303.666	-0.417
38509625.392	3368303.545	-0.416
38509625.632	3368303.445	-0.416
38509625.844	3368303.357	-0.416
38509626.171	3368303.213	-0.416
38509627.103	3368302.814	-0.414
38509627.314	3368302.726	-0.414
38509627.641	3368302.582	-0.414
38509628.073	3368302.394	-0.415
38509628.467	3368302.228	-0.414
38509629.015	3368301.996	-0.413
38509629.207	3368301.918	-0.413
38509629.438	3368301.808	-0.412
38509629.967	3368301.586	-0.411
38509630.159	3368301.498	-0.411
38509630.409	3368301.398	-0.411
38509630.716	3368301.266	-0.411
38509630.918	3368301.177	-0.410
38509631.273	3368301.033	-0.410
38509631.850	3368300.779	-0.409
38509632.061	3368300.690	-0.409
38509632.283	3368300.602	-0.408
38509632.830	3368300.370	-0.407
38509633.157	3368300.226	-0.407
38509633.503	3368300.082	-0.406
38509633.724	3368299.993	-0.406
38509634.012	3368299.872	-0.405
38509634.243	3368299.772	-0.405
38509634.541	3368299.650	-0.404
38509634.887	3368299.507	-0.404
38509635.492	3368299.252	-0.403
38509635.973	3368299.053	-0.402
38509636.223	3368298.942	-0.402
38509636.713	3368298.743	-0.402
38509637.155	3368298.555	-0.402
38509637.347	3368298.478	-0.402
38509637.789	3368298.290	-0.401
38509637.981	3368298.212	-0.401
38509638.183	3368298.135	-0.401
38509638.442	3368298.024	-0.400
38509638.702	3368297.914	-0.400
38509639.432	3368297.615	-0.399
38509639.826	3368297.449	-0.399
38509640.172	3368297.305	-0.398
38509640.374	3368297.228	-0.398
38509640.787	3368297.062	-0.399
38509641.056	3368296.940	-0.399
38509641.268	3368296.863	-0.399
38509641.614	3368296.719	-0.399
38509642.037	3368296.542	-0.397
38509643.103	3368296.099	-0.397
38509643.680	3368295.867	-0.397
38509644.122	3368295.690	-0.397
38509644.343	3368295.591	-0.397
38509644.631	3368295.469	-0.397
38509645.006	3368295.325	-0.396
38509645.525	3368295.104	-0.396
38509645.900	3368294.949	-0.395
38509646.274	3368294.794	-0.395
38509646.659	3368294.639	-0.395
38509646.966	3368294.518	-0.395
38509647.505	3368294.296	-0.394
38509648.206	3368294.020	-0.393
38509648.600	3368293.854	-0.393
38509649.071	3368293.666	-0.393
38509649.388	3368293.533	-0.393
38509649.945	3368293.312	-0.392
38509650.186	3368293.212	-0.392
38509650.666	3368293.024	-0.391
38509651.070	3368292.858	-0.391
38509651.483	3368292.692	-0.391
38509651.973	3368292.493	-0.390
38509652.300	3368292.361	-0.390
38509652.963	3368292.095	-0.389
38509653.213	3368291.996	-0.389
38509653.626	3368291.830	-0.388
38509653.962	3368291.697	-0.387
38509654.385	3368291.520	-0.387
38509654.885	3368291.321	-0.387
38509655.308	3368291.155	-0.387
38509655.654	3368291.022	-0.386
38509656.163	3368290.812	-0.386
38509656.422	3368290.712	-0.386
38509656.682	3368290.613	-0.385
38509657.547	3368290.270	-0.384
38509658.325	3368289.960	-0.382
38509658.585	3368289.861	-0.382
38509658.940	3368289.717	-0.382
38509659.728	3368289.407	-0.381
38509659.997	3368289.308	-0.380
38509660.257	3368289.197	-0.380
38509661.054	3368288.887	-0.379
38509661.861	3368288.578	-0.379
38509662.131	3368288.467	-0.378
38509662.582	3368288.290	-0.378
38509663.130	3368288.080	-0.377
38509663.582	3368287.914	-0.376
38509664.129	3368287.693	-0.376
38509665.407	3368287.206	-0.375
38509665.869	3368287.029	-0.375
38509666.234	3368286.885	-0.373
38509666.426	3368286.808	-0.372
38509667.262	3368286.498	-0.372
38509667.723	3368286.310	-0.370
38509667.916	3368286.244	-0.370
38509668.194	3368286.133	-0.369
38509669.511	3368285.647	-0.370
38509669.895	3368285.503	-0.370
38509671.221	3368285.005	-0.368
38509672.567	3368284.496	-0.366
38509672.855	3368284.386	-0.365
38509673.431	3368284.176	-0.365
38509674.498	3368283.778	-0.363
38509674.988	3368283.590	-0.362
38509675.382	3368283.446	-0.362
38509675.574	3368283.379	-0.362
38509675.776	3368283.302	-0.362
38509675.968	3368283.225	-0.362
38509676.266	3368283.125	-0.362
38509676.468	3368283.048	-0.361
38509676.958	3368282.871	-0.361
38509677.150	3368282.793	-0.360
38509677.352	3368282.716	-0.360
38509677.650	3368282.616	-0.360
38509677.852	3368282.539	-0.360
38509678.342	3368282.351	-0.359
38509678.544	3368282.285	-0.359
38509678.842	3368282.174	-0.359
38509679.139	3368282.063	-0.359
38509679.543	3368281.920	-0.358
38509680.148	3368281.698	-0.358
38509680.446	3368281.588	-0.357
38509680.648	3368281.510	-0.357
38509681.254	3368281.289	-0.357
38509681.657	3368281.145	-0.357
38509683.387	3368280.515	-0.355
38509683.598	3368280.438	-0.355
38509683.800	3368280.371	-0.355
38509684.204	3368280.217	-0.355
38509686.058	3368279.542	-0.353
38509686.270	3368279.476	-0.352
38509686.471	3368279.398	-0.352
38509686.683	3368279.321	-0.352
38509687.307	3368279.100	-0.352
38509688.038	3368278.845	-0.352
38509688.345	3368278.735	-0.352
38509688.874	3368278.547	-0.352
38509689.287	3368278.392	-0.352
38509689.816	3368278.204	-0.352
38509690.238	3368278.060	-0.350
38509690.440	3368277.983	-0.350
38509690.652	3368277.905	-0.350
38509691.180	3368277.717	-0.350
38509692.026	3368277.419	-0.349
38509692.343	3368277.308	-0.349
38509693.083	3368277.043	-0.348
38509694.044	3368276.700	-0.347
38509694.255	3368276.623	-0.347
38509694.899	3368276.401	-0.347
38509695.427	3368276.213	-0.346
38509695.754	3368276.103	-0.346
38509696.715	3368275.760	-0.346
38509696.926	3368275.683	-0.346
38509697.686	3368275.417	-0.345
38509698.003	3368275.307	-0.345
38509698.868	3368275.008	-0.343
38509699.194	3368274.898	-0.343
38509699.732	3368274.710	-0.341
38509699.944	3368274.632	-0.341
38509700.818	3368274.334	-0.340
38509701.356	3368274.146	-0.340
38509702.337	3368273.803	-0.338
38509703.538	3368273.394	-0.336
38509703.759	3368273.316	-0.336
38509704.085	3368273.206	-0.336
38509704.306	3368273.128	-0.336
38509705.075	3368272.863	-0.336
38509705.402	3368272.752	-0.336
38509705.959	3368272.564	-0.334
38509706.286	3368272.454	-0.333
38509706.843	3368272.266	-0.333
38509707.064	3368272.200	-0.332
38509707.612	3368272.012	-0.331
38509707.948	3368271.901	-0.331
38509708.285	3368271.790	-0.331
38509708.611	3368271.680	-0.330
38509709.505	3368271.381	-0.328
38509709.726	3368271.304	-0.328
38509710.283	3368271.116	-0.327
38509710.504	3368271.050	-0.327
38509711.965	3368270.563	-0.325
38509712.301	3368270.453	-0.325
38509712.638	3368270.342	-0.325
38509712.974	3368270.232	-0.325
38509713.310	3368270.121	-0.324
38509715.222	3368269.502	-0.322
38509715.453	3368269.424	-0.322
38509715.905	3368269.281	-0.321
38509716.356	3368269.137	-0.320
38509716.923	3368268.949	-0.319
38509717.490	3368268.772	-0.318
38509718.403	3368268.474	-0.318
38509718.624	3368268.407	-0.317
38509719.201	3368268.219	-0.317
38509719.768	3368268.043	-0.316
38509720.911	3368267.678	-0.315
38509721.824	3368267.390	-0.314
38509722.055	3368267.313	-0.314
38509722.400	3368267.202	-0.313
38509722.746	3368267.092	-0.313
38509722.977	3368267.026	-0.313
38509724.005	3368266.694	-0.311
38509724.466	3368266.550	-0.311
38509725.043	3368266.373	-0.310
38509725.619	3368266.196	-0.310
38509725.965	3368266.086	-0.309
38509726.196	3368266.020	-0.309
38509726.427	3368265.942	-0.309
38509726.657	3368265.876	-0.309
38509726.888	3368265.799	-0.308
38509727.349	3368265.655	-0.308
38509729.088	3368265.124	-0.305
38509730.251	3368264.759	-0.304
38509730.722	3368264.616	-0.304
38509731.193	3368264.483	-0.304
38509731.423	3368264.406	-0.303
38509731.654	3368264.339	-0.303
38509732.009	3368264.229	-0.303
38509732.596	3368264.052	-0.302
38509733.057	3368263.908	-0.302
38509733.297	3368263.842	-0.302
38509733.768	3368263.698	-0.302
38509733.999	3368263.632	-0.301
38509734.940	3368263.345	-0.299
38509735.536	3368263.168	-0.299
38509735.767	3368263.101	-0.299
38509736.122	3368262.991	-0.298
38509736.362	3368262.925	-0.298
38509736.593	3368262.847	-0.298
38509738.015	3368262.427	-0.296
38509738.255	3368262.361	-0.296
38509738.736	3368262.217	-0.296
38509739.802	3368261.897	-0.295
38509740.043	3368261.830	-0.295
38509740.408	3368261.720	-0.295
38509740.763	3368261.620	-0.294
38509741.244	3368261.477	-0.294
38509742.205	3368261.189	-0.293
38509742.570	3368261.090	-0.293
38509742.810	3368261.013	-0.292
38509743.290	3368260.880	-0.292
