1658061312.233570640	-2798.726	-8.375	-0.000
1658061312.243541126	-2798.171	-8.375	-0.000
1658061312.263535131	-2797.615	-8.375	-0.000
1658061312.293540681	-2797.060	-8.375	-0.000
1658061312.313535558	-2796.505	-8.375	-0.000
1658061312.323549416	-2795.950	-8.375	-0.000
1658061312.343583913	-2795.396	-8.375	-0.000
1658061312.363540555	-2794.842	-8.375	-0.000
1658061312.383557168	-2794.289	-8.375	-0.000
1658061312.413539854	-2793.736	-8.375	-0.000
1658061312.423534301	-2793.183	-8.375	-0.000
1658061312.443584077	-2792.631	-8.375	-0.000
1658061312.463536438	-2792.079	-8.375	-0.000
1658061312.483537956	-2791.527	-8.375	-0.000
1658061312.513550520	-2790.976	-8.375	-0.000
1658061312.533542162	-2790.426	-8.375	-0.000
1658061312.543548873	-2789.875	-8.375	-0.000
1658061312.563540575	-2789.325	-8.375	-0.000
1658061312.583545371	-2788.776	-8.375	-0.000
1658061312.603508428	-2788.226	-8.375	-0.000
1658061312.633538808	-2787.677	-8.375	-0.000
1658061312.643538917	-2787.127	-8.375	-0.000
1658061312.663495921	-2786.578	-8.375	-0.000
1658061312.683546372	-2786.028	-8.375	-0.000
1658061312.703545384	-2785.478	-8.375	-0.000
1658061312.733538570	-2784.928	-8.375	-0.000
1658061312.753577956	-2784.378	-8.375	-0.000
1658061312.763545752	-2783.828	-8.375	-0.000
1658061312.783541802	-2783.278	-8.375	-0.000
1658061312.803545638	-2782.728	-8.375	-0.000
1658061312.823545267	-2782.178	-8.375	-0.000
1658061312.853550124	-2781.628	-8.375	-0.000
1658061312.863523742	-2781.077	-8.375	-0.000
1658061312.883510046	-2780.527	-8.375	-0.000
1658061312.903563917	-2779.977	-8.375	-0.000
1658061312.933539197	-2779.426	-8.375	-0.000
1658061312.953546085	-2778.876	-8.375	-0.000
1658061312.963552569	-2778.325	-8.375	-0.000
1658061312.983541322	-2777.774	-8.375	-0.000
1658061313.003580024	-2777.224	-8.375	-0.000
1658061313.023544288	-2776.673	-8.375	-0.000
1658061313.053565327	-2776.123	-8.375	-0.000
1658061313.063545912	-2775.574	-8.375	-0.000
1658061313.083503343	-2775.025	-8.375	-0.000
1658061313.103497034	-2774.476	-8.375	-0.000
1658061313.123541429	-2773.927	-8.375	-0.000
1658061313.153523672	-2773.379	-8.375	0.000
1658061313.163583481	-2772.831	-8.375	0.000
1658061313.183521031	-2772.283	-8.375	0.000
1658061313.203537680	-2771.736	-8.375	0.000
1658061313.223546760	-2771.190	-8.375	0.000
1658061313.253561024	-2770.643	-8.375	0.000
1658061313.273535784	-2770.097	-8.375	0.000
1658061313.283553291	-2769.551	-8.375	0.000
1658061313.303536330	-2769.006	-8.375	0.000
1658061313.323539952	-2768.461	-8.375	0.000
1658061313.343552094	-2767.916	-8.375	0.000
1658061313.373539591	-2767.371	-8.375	0.000
1658061313.383603341	-2766.826	-8.375	0.000
1658061313.403497069	-2766.281	-8.375	0.000
1658061313.423540228	-2765.736	-8.375	0.000
1658061313.443545091	-2765.190	-8.375	0.000
1658061313.473538609	-2764.645	-8.375	0.000
1658061313.493546610	-2764.099	-8.375	0.000
1658061313.503546935	-2763.554	-8.375	0.000
1658061313.523549009	-2763.008	-8.375	0.000
1658061313.543544510	-2762.463	-8.375	0.000
1658061313.573548154	-2761.917	-8.375	0.000
1658061313.583541075	-2761.372	-8.375	0.000
1658061313.603555088	-2760.826	-8.375	0.000
1658061313.623585379	-2760.280	-8.375	0.000
1658061313.653502966	-2759.734	-8.375	0.000
1658061313.673535114	-2759.188	-8.375	0.000
1658061313.683504764	-2758.642	-8.375	0.000
1658061313.703551516	-2758.096	-8.375	0.000
1658061313.723549979	-2757.550	-8.375	0.000
1658061313.753544434	-2757.004	-8.375	0.000
1658061313.773584927	-2756.458	-8.375	0.000
1658061313.783539072	-2755.912	-8.375	0.000
1658061313.803555690	-2755.367	-8.375	0.000
1658061313.823549376	-2754.822	-8.375	0.000
1658061313.853502716	-2754.277	-8.375	0.000
1658061313.873541879	-2753.733	-8.375	0.000
1658061313.883540747	-2753.189	-8.375	0.000
1658061313.903544791	-2752.645	-8.375	0.000
1658061313.923585713	-2752.101	-8.375	0.000
1658061313.943533693	-2751.558	-8.375	0.000
1658061313.973564882	-2751.015	-8.375	0.000
1658061313.983537304	-2750.473	-8.375	0.000
1658061314.003547189	-2749.931	-8.375	0.000
1658061314.023574304	-2749.389	-8.375	0.000
1658061314.043533307	-2748.847	-8.375	0.000
1658061314.073542124	-2748.306	-8.375	0.000
1658061314.093545105	-2747.765	-8.375	0.000
1658061314.103543572	-2747.225	-8.375	0.000
1658061314.123544327	-2746.684	-8.375	0.000
1658061314.143538140	-2746.143	-8.375	0.000
1658061314.163558990	-2745.602	-8.375	0.000
1658061314.193561142	-2745.061	-8.375	0.000
1658061314.203551332	-2744.520	-8.375	0.000
1658061314.223545409	-2743.979	-8.375	0.000
1658061314.243545917	-2743.437	-8.375	0.000
1658061314.263597100	-2742.896	-8.375	0.000
1658061314.293547903	-2742.355	-8.375	0.000
1658061314.303549736	-2741.813	-8.375	0.000
1658061314.323543585	-2741.272	-8.375	0.000
1658061314.343543267	-2740.730	-8.375	0.000
1658061314.363535961	-2740.189	-8.375	0.000
1658061314.393562124	-2739.647	-8.375	0.000
1658061314.413539737	-2739.106	-8.375	0.000
1658061314.423622919	-2738.564	-8.375	0.000
1658061314.443538670	-2738.022	-8.375	0.000
1658061314.463556407	-2737.480	-8.375	0.000
1658061314.483534680	-2736.938	-8.375	0.000
1658061314.513521517	-2736.396	-8.375	0.000
1658061314.523591698	-2735.855	-8.375	0.000
1658061314.543504523	-2735.314	-8.375	0.000
1658061314.563546121	-2734.773	-8.375	0.000
1658061314.583509743	-2734.232	-8.375	0.000
1658061314.613553047	-2733.692	-8.375	0.000
1658061314.633550221	-2733.151	-8.375	0.000
1658061314.643535965	-2732.612	-8.375	0.000
1658061314.663559505	-2732.072	-8.375	0.000
1658061314.683536260	-2731.533	-8.375	0.000
1658061314.703535015	-2730.994	-8.375	0.000
1658061314.733577142	-2730.455	-8.375	0.000
1658061314.743540337	-2729.917	-8.375	0.000
1658061314.763540345	-2729.379	-8.375	0.000
1658061314.783573380	-2728.841	-8.375	0.000
1658061314.803532948	-2728.304	-8.375	0.000
1658061314.833549845	-2727.767	-8.375	0.000
1658061314.843499421	-2727.230	-8.375	0.000
1658061314.863541858	-2726.693	-8.375	0.000
1658061314.883556404	-2726.155	-8.375	0.000
1658061314.903533773	-2725.618	-8.375	0.000
1658061314.933557486	-2725.081	-8.375	0.000
1658061314.943552818	-2724.543	-8.375	0.000
1658061314.963541455	-2724.006	-8.375	0.000
1658061314.983538495	-2723.468	-8.375	0.000
1658061315.003500175	-2722.931	-8.375	0.000
1658061315.033505312	-2722.393	-8.375	0.000
1658061315.053540589	-2721.855	-8.375	0.000
1658061315.063548052	-2721.317	-8.375	0.000
1658061315.083654004	-2720.779	-8.375	0.000
1658061315.103531966	-2720.241	-8.375	0.000
1658061315.123540319	-2719.703	-8.375	0.000
1658061315.153497906	-2719.165	-8.375	0.000
1658061315.163540727	-2718.627	-8.375	0.000
1658061315.183548010	-2718.088	-8.375	0.000
1658061315.203546284	-2717.550	-8.375	0.000
1658061315.223542932	-2717.012	-8.375	0.000
1658061315.253551599	-2716.473	-8.375	0.000
1658061315.263525605	-2715.935	-8.375	0.000
1658061315.283546227	-2715.397	-8.375	0.000
1658061315.303552179	-2714.860	-8.375	0.000
1658061315.323536495	-2714.322	-8.375	0.000
1658061315.353497922	-2713.785	-8.375	0.000
1658061315.363558127	-2713.249	-8.375	0.000
1658061315.383570480	-2712.712	-8.375	0.000
1658061315.403541453	-2712.176	-8.375	0.000
1658061315.423547752	-2711.640	-8.375	0.000
1658061315.453518358	-2711.105	-8.375	0.000
1658061315.463542067	-2710.569	-8.375	0.000
1658061315.483551046	-2710.034	-8.375	0.000
1658061315.503543380	-2709.499	-8.375	0.000
1658061315.523557889	-2708.965	-8.375	0.000
1658061315.553561594	-2708.430	-8.375	0.000
1658061315.573545753	-2707.896	-8.375	0.000
1658061315.583546736	-2707.363	-8.375	0.000
1658061315.603556935	-2706.829	-8.375	0.000
1658061315.623551006	-2706.295	-8.375	0.000
1658061315.643562361	-2705.760	-8.375	0.000
1658061315.673536968	-2705.226	-8.375	0.000
1658061315.683557874	-2704.692	-8.375	0.000
1658061315.703544626	-2704.157	-8.375	0.000
1658061315.723549577	-2703.623	-8.375	0.000
1658061315.743576149	-2703.088	-8.375	0.000
1658061315.773545395	-2702.553	-8.375	0.000
1658061315.783505693	-2702.019	-8.375	0.000
1658061315.803535396	-2701.484	-8.375	0.000
1658061315.823544111	-2700.949	-8.375	0.000
1658061315.843538565	-2700.414	-8.375	0.000
1658061315.873551612	-2699.878	-8.375	0.000
1658061315.893535425	-2699.343	-8.375	0.000
1658061315.903539640	-2698.808	-8.375	0.000
1658061315.923538350	-2698.272	-8.375	0.000
1658061315.943540970	-2697.737	-8.375	0.000
1658061315.963537805	-2697.201	-8.375	0.000
1658061315.993536304	-2696.666	-8.375	0.000
1658061316.003557490	-2696.131	-8.375	0.000
1658061316.023549532	-2695.596	-8.375	0.000
1658061316.043545273	-2695.061	-8.375	0.000
1658061316.063516169	-2694.526	-8.375	0.000
1658061316.093538470	-2693.992	-8.375	0.000
1658061316.113516196	-2693.458	-8.375	0.000
1658061316.123538339	-2692.924	-8.375	0.000
1658061316.143542673	-2692.391	-8.375	0.000
1658061316.163558995	-2691.858	-8.375	0.000
1658061316.183550260	-2691.324	-8.375	0.000
1658061316.213549762	-2690.792	-8.375	0.000
1658061316.224206081	-2690.259	-8.375	-0.000
1658061316.243554433	-2689.727	-8.375	-0.000
1658061316.263542880	-2689.195	-8.375	-0.000
1658061316.283569700	-2688.663	-8.375	-0.000
1658061316.313543856	-2688.132	-8.375	-0.000
1658061316.333537403	-2687.600	-8.375	-0.000
1658061316.343547278	-2687.069	-8.375	-0.000
1658061316.363540733	-2686.538	-8.375	-0.000
1658061316.383547676	-2686.008	-8.375	-0.000
1658061316.403536250	-2685.476	-8.375	-0.000
1658061316.433538329	-2684.945	-8.375	-0.000
1658061316.443622274	-2684.414	-8.375	-0.000
1658061316.463536584	-2683.882	-8.375	-0.000
1658061316.483544266	-2683.351	-8.375	-0.000
1658061316.503543554	-2682.819	-8.375	-0.000
1658061316.533516418	-2682.287	-8.375	-0.000
1658061316.543582160	-2681.755	-8.375	-0.000
1658061316.563536650	-2681.223	-8.375	0.000
1658061316.583540920	-2680.691	-8.375	0.000
1658061316.603553810	-2680.159	-8.375	0.000
1658061316.633534436	-2679.627	-8.375	0.000
1658061316.653520879	-2679.094	-8.375	0.000
1658061316.663537117	-2678.562	-8.375	0.000
1658061316.683577146	-2678.029	-8.375	0.000
1658061316.703550350	-2677.497	-8.375	0.000
1658061316.723504089	-2676.964	-8.375	0.000
1658061316.753545979	-2676.431	-8.375	0.000
1658061316.763547467	-2675.899	-8.375	0.000
1658061316.783575661	-2675.366	-8.375	0.000
1658061316.803539815	-2674.834	-8.375	0.000
1658061316.823546776	-2674.303	-8.375	0.000
1658061316.853542787	-2673.771	-8.375	0.000
1658061316.863550693	-2673.240	-8.375	0.000
1658061316.883552074	-2672.709	-8.375	0.000
1658061316.903549553	-2672.178	-8.375	0.000
1658061316.923521226	-2671.647	-8.375	0.000
1658061316.953589905	-2671.117	-8.375	-0.000
1658061316.973535596	-2670.587	-8.375	-0.000
1658061316.983547108	-2670.057	-8.375	-0.000
1658061317.003545315	-2669.527	-8.375	-0.000
1658061317.023576512	-2668.998	-8.375	-0.000
1658061317.043536037	-2668.469	-8.375	-0.000
1658061317.073536918	-2667.940	-8.375	-0.000
1658061317.083503127	-2667.411	-8.375	-0.000
1658061317.103538231	-2666.883	-8.375	-0.000
1658061317.123501562	-2666.355	-8.375	-0.000
1658061317.153552476	-2665.827	-8.375	-0.000
1658061317.173504041	-2665.299	-8.375	-0.000
1658061317.183541658	-2664.772	-8.375	-0.000
1658061317.203557676	-2664.244	-8.375	-0.000
1658061317.223539645	-2663.717	-8.375	-0.000
1658061317.253566112	-2663.190	-8.375	-0.000
1658061317.273509412	-2662.662	-8.375	-0.000
1658061317.283560846	-2662.135	-8.375	-0.000
1658061317.303573840	-2661.608	-8.375	-0.000
1658061317.323540858	-2661.080	-8.375	-0.000
1658061317.343541096	-2660.553	-8.375	-0.000
1658061317.373507835	-2660.025	-8.375	-0.000
1658061317.383541602	-2659.498	-8.375	-0.000
1658061317.403536901	-2658.970	-8.375	-0.000
1658061317.423539875	-2658.443	-8.375	-0.000
1658061317.443545149	-2657.915	-8.375	-0.000
1658061317.473549096	-2657.388	-8.375	-0.000
1658061317.483542107	-2656.860	-8.375	-0.000
1658061317.503546427	-2656.332	-8.375	-0.000
1658061317.523557378	-2655.805	-8.375	-0.000
1658061317.543540898	-2655.277	-8.375	0.000
1658061317.573510569	-2654.749	-8.375	0.000
1658061317.593561107	-2654.222	-8.375	0.000
1658061317.603542220	-2653.694	-8.375	0.000
1658061317.623552690	-2653.166	-8.375	0.000
1658061317.643543005	-2652.639	-8.375	0.000
1658061317.663545986	-2652.112	-8.375	0.000
1658061317.693553252	-2651.585	-8.375	0.000
1658061317.703506774	-2651.058	-8.375	0.000
1658061317.723547342	-2650.531	-8.375	0.000
1658061317.743535060	-2650.005	-8.375	0.000
1658061317.763538163	-2649.479	-8.375	-0.000
1658061317.793557595	-2648.954	-8.375	-0.000
1658061317.813531557	-2648.428	-8.375	-0.000
1658061317.823541089	-2647.903	-8.375	-0.000
1658061317.843499615	-2647.378	-8.375	-0.000
1658061317.863512706	-2646.853	-8.375	-0.000
1658061317.883545494	-2646.329	-8.375	-0.000
1658061317.913540152	-2645.805	-8.375	-0.000
1658061317.923540892	-2645.281	-8.375	-0.000
1658061317.943541982	-2644.757	-8.375	-0.000
1658061317.963573669	-2644.233	-8.375	-0.000
1658061317.983542123	-2643.710	-8.375	-0.000
1658061318.003978379	-2643.187	-8.375	-0.000
1658061318.033565251	-2642.665	-8.375	-0.000
1658061318.043546997	-2642.142	-8.375	-0.000
1658061318.063555958	-2641.620	-8.375	-0.000
1658061318.083542088	-2641.098	-8.375	-0.000
1658061318.103510334	-2640.577	-8.375	-0.000
1658061318.133509572	-2640.055	-8.375	-0.000
1658061318.143541617	-2639.534	-8.375	-0.000
1658061318.163543302	-2639.013	-8.375	-0.000
1658061318.183557598	-2638.493	-8.375	-0.000
1658061318.203510614	-2637.973	-8.375	-0.000
1658061318.233541675	-2637.453	-8.375	-0.000
1658061318.253542303	-2636.934	-8.375	-0.000
1658061318.263544322	-2636.414	-8.375	-0.000
1658061318.283554288	-2635.896	-8.375	-0.000
1658061318.303507079	-2635.377	-8.375	-0.000
1658061318.323548569	-2634.859	-8.375	-0.000
1658061318.353535599	-2634.341	-8.375	-0.000
1658061318.363583656	-2633.823	-8.375	-0.000
1658061318.383538630	-2633.306	-8.375	-0.000
