1658061575.009269969	-2798.699	-8.375	-0.000
1658061575.019297428	-2798.143	-8.375	-0.000
1658061575.049292780	-2797.588	-8.375	-0.000
1658061575.069295644	-2797.032	-8.375	-0.000
1658061575.079265679	-2796.477	-8.375	-0.000
1658061575.099299984	-2795.921	-8.375	-0.000
1658061575.119414534	-2795.366	-8.375	-0.000
1658061575.149301364	-2794.811	-8.375	-0.000
1658061575.169301068	-2794.255	-8.375	-0.000
1658061575.189309454	-2793.700	-8.375	-0.000
1658061575.199374118	-2793.145	-8.375	-0.000
1658061575.219290598	-2792.590	-8.375	-0.000
1658061575.239297372	-2792.034	-8.375	-0.000
1658061575.269257746	-2791.479	-8.375	-0.000
1658061575.289298180	-2790.924	-8.375	-0.000
1658061575.299279167	-2790.369	-8.375	-0.000
1658061575.319298610	-2789.814	-8.375	-0.000
1658061575.339316898	-2789.259	-8.375	-0.000
1658061575.369297311	-2788.704	-8.375	-0.000
1658061575.389290436	-2788.149	-8.375	-0.000
1658061575.409316111	-2787.594	-8.375	-0.000
1658061575.419297390	-2787.039	-8.375	-0.000
1658061575.439297683	-2786.484	-8.375	-0.000
1658061575.469299528	-2785.929	-8.376	-0.000
1658061575.489302696	-2785.375	-8.376	-0.000
1658061575.509297252	-2784.820	-8.376	-0.000
1658061575.519300242	-2784.265	-8.376	-0.000
1658061575.539306602	-2783.710	-8.376	-0.000
1658061575.559332378	-2783.156	-8.376	-0.000
1658061575.589318112	-2782.601	-8.376	-0.000
1658061575.609333661	-2782.046	-8.376	-0.000
1658061575.619282766	-2781.492	-8.376	-0.000
1658061575.639274323	-2780.937	-8.376	-0.000
1658061575.659307766	-2780.383	-8.376	-0.000
1658061575.689291662	-2779.828	-8.377	-0.000
1658061575.709315141	-2779.274	-8.377	-0.000
1658061575.719301253	-2778.719	-8.377	-0.000
1658061575.739299280	-2778.165	-8.377	-0.000
1658061575.759294423	-2777.610	-8.377	-0.000
1658061575.789301746	-2777.056	-8.377	-0.000
1658061575.809310631	-2776.502	-8.377	-0.000
1658061575.829261639	-2775.948	-8.378	-0.000
1658061575.839272669	-2775.393	-8.378	-0.000
1658061575.859266079	-2774.839	-8.378	-0.000
1658061575.879300720	-2774.285	-8.378	-0.000
1658061575.909320450	-2773.731	-8.378	-0.000
1658061575.929306703	-2773.177	-8.378	-0.000
1658061575.939306243	-2772.622	-8.379	-0.000
1658061575.959301770	-2772.068	-8.379	-0.000
1658061575.979280692	-2771.514	-8.379	-0.000
1658061576.009295125	-2770.960	-8.379	-0.000
1658061576.029293351	-2770.406	-8.379	-0.000
1658061576.039297482	-2769.852	-8.380	-0.000
1658061576.059294647	-2769.299	-8.380	-0.000
1658061576.079294659	-2768.745	-8.380	-0.000
1658061576.099298259	-2768.191	-8.380	-0.000
1658061576.129299919	-2767.637	-8.381	-0.000
1658061576.149295312	-2767.083	-8.381	-0.001
1658061576.159317665	-2766.529	-8.381	-0.001
1658061576.179290968	-2765.976	-8.381	-0.001
1658061576.199297271	-2765.422	-8.382	-0.001
1658061576.229270883	-2764.868	-8.382	-0.001
1658061576.249294353	-2764.315	-8.382	-0.001
1658061576.259302413	-2763.761	-8.382	-0.001
1658061576.279302713	-2763.207	-8.383	-0.001
1658061576.299322026	-2762.654	-8.383	-0.001
1658061576.329291545	-2762.100	-8.383	-0.001
1658061576.349295575	-2761.547	-8.384	-0.001
1658061576.359305177	-2760.994	-8.384	-0.001
1658061576.379292930	-2760.440	-8.384	-0.001
1658061576.399308485	-2759.887	-8.385	-0.001
1658061576.429296720	-2759.333	-8.385	-0.001
1658061576.449294981	-2758.780	-8.385	-0.001
1658061576.459412092	-2758.227	-8.385	-0.001
1658061576.479281425	-2757.673	-8.386	-0.001
1658061576.499294574	-2757.120	-8.386	-0.001
1658061576.529305147	-2756.567	-8.387	-0.001
1658061576.549294888	-2756.014	-8.387	-0.001
1658061576.569317591	-2755.461	-8.387	-0.001
1658061576.579276518	-2754.908	-8.388	-0.001
1658061576.599303272	-2754.354	-8.388	-0.001
1658061576.619351790	-2753.801	-8.388	-0.001
1658061576.649379279	-2753.248	-8.389	-0.001
1658061576.669302007	-2752.695	-8.389	-0.001
1658061576.679303107	-2752.142	-8.389	-0.001
1658061576.699293606	-2751.590	-8.390	-0.001
1658061576.719292676	-2751.037	-8.390	-0.001
1658061576.749308236	-2750.484	-8.391	-0.001
1658061576.769305933	-2749.931	-8.391	-0.001
1658061576.789294743	-2749.378	-8.391	-0.001
1658061576.799297553	-2748.825	-8.392	-0.001
1658061576.819306929	-2748.273	-8.392	-0.001
1658061576.849297026	-2747.720	-8.393	-0.001
1658061576.869274934	-2747.167	-8.393	-0.001
1658061576.889273041	-2746.615	-8.394	-0.001
1658061576.899305198	-2746.062	-8.394	-0.001
1658061576.919290993	-2745.509	-8.394	-0.001
1658061576.939300490	-2744.957	-8.395	-0.001
1658061576.969292727	-2744.404	-8.395	-0.001
1658061576.989299925	-2743.852	-8.396	-0.001
1658061576.999294431	-2743.299	-8.396	-0.001
1658061577.019288606	-2742.747	-8.397	-0.001
1658061577.039257547	-2742.195	-8.397	-0.001
1658061577.069313579	-2741.642	-8.398	-0.001
1658061577.089301132	-2741.090	-8.398	-0.001
