1658088255.927468882	-2798.754	-1.125	-0.000
1658088255.937427881	-2798.199	-1.125	-0.000
1658088255.967419192	-2797.644	-1.125	-0.000
1658088255.987440419	-2797.088	-1.125	-0.000
1658088256.007420196	-2796.534	-1.125	-0.000
1658088256.017415721	-2795.979	-1.125	-0.001
1658088256.037434563	-2795.424	-1.125	-0.002
1658088256.057415135	-2794.870	-1.126	-0.003
1658088256.087419903	-2794.315	-1.126	-0.005
1658088256.107429677	-2793.761	-1.127	-0.006
1658088256.117428174	-2793.207	-1.128	-0.008
1658088256.137425304	-2792.653	-1.129	-0.010
1658088256.157410595	-2792.099	-1.131	-0.011
1658088256.187443388	-2791.545	-1.133	-0.013
1658088256.207471169	-2790.991	-1.137	-0.015
1658088256.227418273	-2790.437	-1.140	-0.016
1658088256.237442949	-2789.884	-1.145	-0.018
1658088256.257433938	-2789.330	-1.150	-0.019
1658088256.277410328	-2788.776	-1.157	-0.021
1658088256.307421510	-2788.223	-1.164	-0.023
1658088256.327424547	-2787.670	-1.171	-0.024
1658088256.337417196	-2787.116	-1.180	-0.026
1658088256.357417639	-2786.563	-1.190	-0.027
1658088256.377458049	-2786.010	-1.200	-0.028
1658088256.407464140	-2785.457	-1.211	-0.030
1658088256.427423580	-2784.904	-1.223	-0.031
1658088256.447419865	-2784.351	-1.236	-0.032
1658088256.457427743	-2783.798	-1.249	-0.034
1658088256.477409912	-2783.245	-1.264	-0.035
1658088256.497410903	-2782.693	-1.279	-0.036
1658088256.527426810	-2782.140	-1.295	-0.037
1658088256.547430152	-2781.587	-1.311	-0.039
1658088256.557419725	-2781.034	-1.329	-0.040
1658088256.577419091	-2780.482	-1.347	-0.041
1658088256.597424109	-2779.929	-1.366	-0.042
1658088256.627423218	-2779.377	-1.385	-0.043
1658088256.647421283	-2778.824	-1.405	-0.044
1658088256.667430451	-2778.272	-1.426	-0.045
1658088256.677433699	-2777.719	-1.448	-0.045
1658088256.697426914	-2777.167	-1.470	-0.046
1658088256.717411042	-2776.614	-1.492	-0.047
1658088256.747421172	-2776.062	-1.515	-0.048
1658088256.767422659	-2775.509	-1.539	-0.048
1658088256.777417926	-2774.957	-1.563	-0.049
1658088256.797421699	-2774.405	-1.588	-0.049
1658088256.817418146	-2773.852	-1.613	-0.050
1658088256.847422727	-2773.300	-1.638	-0.051
1658088256.867448646	-2772.748	-1.664	-0.051
1658088256.887474280	-2772.195	-1.691	-0.051
1658088256.897494345	-2771.643	-1.717	-0.052
1658088256.917413377	-2771.091	-1.744	-0.052
1658088256.947427308	-2770.538	-1.772	-0.053
1658088256.967421466	-2769.986	-1.799	-0.053
1658088256.987434557	-2769.434	-1.827	-0.053
1658088256.997424332	-2768.881	-1.855	-0.053
1658088257.017420170	-2768.329	-1.884	-0.054
