1658047521.726713992	-2798.615	-8.375	0.000
1658047521.836712721	-2796.949	-8.375	0.000
1658047521.856687049	-2796.395	-8.375	0.000
1658047521.876698061	-2795.840	-8.375	0.000
1658047521.896689016	-2795.286	-8.375	0.000
1658047521.916712817	-2794.732	-8.375	-0.000
1658047521.926692282	-2794.179	-8.375	-0.000
1658047521.956687034	-2793.626	-8.375	-0.000
1658047521.976713232	-2793.073	-8.375	-0.000
1658047521.996687504	-2792.521	-8.375	-0.000
1658047522.016690910	-2791.968	-8.375	-0.000
1658047522.036691544	-2791.417	-8.375	-0.000
1658047522.046699990	-2790.865	-8.375	-0.000
1658047522.076700208	-2790.314	-8.375	-0.000
1658047522.096705594	-2789.762	-8.375	-0.000
1658047522.116715500	-2789.211	-8.375	-0.000
1658047522.136693647	-2788.659	-8.375	-0.000
1658047522.146712795	-2788.108	-8.375	-0.000
1658047522.176696940	-2787.556	-8.375	-0.000
1658047522.196715693	-2787.004	-8.375	-0.000
1658047522.216695027	-2786.453	-8.375	-0.000
1658047522.236692833	-2785.901	-8.375	-0.000
1658047522.256705583	-2785.350	-8.375	-0.000
1658047522.266684552	-2784.798	-8.375	-0.000
1658047522.296693112	-2784.247	-8.375	-0.000
1658047522.316720969	-2783.695	-8.375	-0.000
1658047522.336693652	-2783.143	-8.375	-0.000
1658047522.356691692	-2782.592	-8.375	-0.000
1658047522.366702056	-2782.041	-8.375	-0.000
1658047522.396689376	-2781.490	-8.375	-0.000
1658047522.416742895	-2780.939	-8.375	-0.000
1658047522.436703268	-2780.389	-8.375	-0.000
1658047522.456702489	-2779.839	-8.375	-0.000
1658047522.466705087	-2779.289	-8.375	-0.000
1658047522.496694681	-2778.740	-8.375	-0.000
1658047522.516703082	-2778.191	-8.375	-0.000
1658047522.536705658	-2777.642	-8.375	-0.000
1658047522.556726628	-2777.093	-8.375	-0.000
1658047522.566689945	-2776.545	-8.375	-0.000
1658047522.596700696	-2775.998	-8.375	-0.000
1658047522.616717888	-2775.450	-8.375	-0.000
1658047522.636697728	-2774.903	-8.375	-0.000
1658047522.656691968	-2774.356	-8.375	-0.000
1658047522.676695468	-2773.809	-8.375	-0.000
1658047522.686689501	-2773.262	-8.375	-0.000
1658047522.716694322	-2772.715	-8.375	-0.000
1658047522.736705180	-2772.167	-8.375	-0.000
1658047522.756722947	-2771.620	-8.375	-0.000
1658047522.776695804	-2771.073	-8.375	-0.000
1658047522.786694117	-2770.525	-8.375	-0.000
1658047522.816694098	-2769.978	-8.375	-0.000
1658047522.836701004	-2769.431	-8.375	-0.000
1658047522.856711820	-2768.883	-8.375	-0.000
1658047522.876694627	-2768.336	-8.375	-0.000
1658047522.886704175	-2767.789	-8.375	-0.000
1658047522.906688584	-2767.241	-8.375	-0.000
1658047522.936707262	-2766.694	-8.375	-0.000
1658047522.956702239	-2766.147	-8.375	-0.000
1658047522.976690265	-2765.600	-8.375	-0.000
1658047522.996701376	-2765.054	-8.375	-0.000
1658047523.006688519	-2764.508	-8.375	-0.000
1658047523.036697537	-2763.962	-8.375	-0.000
1658047523.056717951	-2763.416	-8.375	-0.000
1658047523.076714517	-2762.871	-8.375	-0.000
1658047523.096695411	-2762.326	-8.375	-0.000
1658047523.106685958	-2761.782	-8.375	-0.000
1658047523.126690697	-2761.238	-8.375	-0.000
1658047523.156698266	-2760.694	-8.375	-0.000
1658047523.176686835	-2760.150	-8.375	-0.000
1658047523.196693812	-2759.607	-8.375	-0.000
1658047523.206685501	-2759.064	-8.375	-0.000
1658047523.236697425	-2758.521	-8.375	-0.000
1658047523.256705801	-2757.978	-8.375	-0.000
1658047523.276689043	-2757.435	-8.375	-0.000
1658047523.296700448	-2756.892	-8.375	-0.000
1658047523.306683408	-2756.349	-8.375	-0.000
1658047523.336649603	-2755.805	-8.375	-0.000
1658047523.356696758	-2755.262	-8.375	-0.000
1658047523.376693470	-2754.719	-8.375	-0.000
1658047523.396698677	-2754.176	-8.375	-0.000
1658047523.416694467	-2753.632	-8.375	0.000
1658047523.426690105	-2753.089	-8.375	0.000
1658047523.456698638	-2752.546	-8.375	0.000
1658047523.476703692	-2752.002	-8.375	0.000
1658047523.496699333	-2751.459	-8.375	0.000
1658047523.516819178	-2750.915	-8.375	0.000
1658047523.526695188	-2750.372	-8.375	0.000
1658047523.556693579	-2749.829	-8.375	0.000
