1657953133.568770480	-2798.671	-8.375	-0.000
1657953133.578747385	-2798.116	-8.375	-0.000
1657953133.608756146	-2797.560	-8.375	-0.000
1657953133.628759547	-2797.006	-8.375	-0.000
1657953133.648751422	-2796.453	-8.375	-0.000
1657953133.658767911	-2795.901	-8.375	-0.000
1657953133.678743293	-2795.350	-8.375	-0.000
1657953133.708778087	-2794.800	-8.375	-0.000
1657953133.728762164	-2794.252	-8.375	-0.000
1657953133.748747001	-2793.706	-8.375	-0.000
1657953133.768743888	-2793.160	-8.375	-0.000
1657953133.778742582	-2792.616	-8.375	-0.000
1657953133.808757446	-2792.074	-8.375	-0.000
1657953133.828755451	-2791.533	-8.375	-0.000
1657953133.848740757	-2790.992	-8.375	-0.000
1657953133.868764436	-2790.452	-8.375	-0.000
1657953133.878747418	-2789.911	-8.375	-0.000
1657953133.898765240	-2789.371	-8.375	-0.000
1657953133.928751113	-2788.830	-8.375	-0.000
1657953133.948761337	-2788.289	-8.375	-0.000
1657953133.968759632	-2787.749	-8.375	-0.000
1657953133.988749665	-2787.208	-8.375	-0.000
1657953133.998761879	-2786.667	-8.375	-0.000
1657953134.028781762	-2786.126	-8.375	-0.000
1657953134.048756438	-2785.585	-8.375	-0.000
1657953134.068754402	-2785.044	-8.375	-0.000
1657953134.088746525	-2784.504	-8.375	-0.000
1657953134.098763230	-2783.965	-8.375	-0.000
1657953134.118741658	-2783.427	-8.375	-0.000
1657953134.148770318	-2782.889	-8.375	-0.000
1657953134.168748812	-2782.353	-8.375	-0.000
1657953134.188747726	-2781.818	-8.375	-0.000
1657953134.208753964	-2781.283	-8.375	-0.000
1657953134.218743054	-2780.750	-8.375	-0.000
1657953134.248750015	-2780.217	-8.375	-0.000
1657953134.268755628	-2779.685	-8.375	-0.000
1657953134.288745920	-2779.153	-8.375	-0.000
1657953134.308721595	-2778.621	-8.375	-0.000
1657953134.318743801	-2778.089	-8.375	-0.000
1657953134.338767565	-2777.557	-8.375	-0.000
1657953134.368702590	-2777.025	-8.375	-0.000
