0.640	0.869	0.936
0.760	1.033	0.936
0.881	1.197	0.936
1.007	1.369	0.936
1.127	1.531	0.936
1.252	1.701	0.936
1.371	1.863	0.936
1.498	2.035	0.936
1.622	2.204	0.936
1.742	2.368	0.936
1.867	2.538	0.936
1.997	2.714	0.936
2.119	2.880	0.936
2.245	3.051	0.936
2.374	3.226	0.936
2.506	3.405	0.936
2.628	3.571	0.936
2.752	3.740	0.936
2.879	3.912	0.936
3.007	4.087	0.936
3.151	4.282	0.936
3.270	4.444	0.936
3.390	4.607	0.936
3.512	4.773	0.936
3.635	4.940	0.936
3.759	5.108	0.936
3.898	5.298	0.936
4.025	5.470	0.936
4.152	5.643	0.936
4.281	5.817	0.936
4.410	5.993	0.936
4.540	6.170	0.936
4.672	6.348	0.936
4.803	6.528	0.936
4.936	6.708	0.936
5.055	6.869	0.936
5.174	7.031	0.936
5.294	7.194	0.936
5.414	7.357	0.936
5.535	7.521	0.936
5.656	7.686	0.936
5.777	7.851	0.936
5.915	8.038	0.936
6.038	8.205	0.936
6.161	8.372	0.936
6.284	8.540	0.936
6.424	8.729	0.936
6.548	8.898	0.936
6.673	9.068	0.936
6.798	9.238	0.936
6.923	9.408	0.936
7.049	9.579	0.936
7.175	9.750	0.936
7.301	9.922	0.936
7.428	10.094	0.936
7.555	10.267	0.936
7.682	10.439	0.936
7.810	10.613	0.936
7.937	10.786	0.936
8.081	10.982	0.936
8.209	11.156	0.936
8.338	11.330	0.936
8.482	11.527	0.936
8.611	11.702	0.936
8.756	11.899	0.936
8.885	12.074	0.936
9.031	12.272	0.936
9.160	12.448	0.936
9.290	12.624	0.936
9.436	12.822	0.936
9.565	12.999	0.936
9.712	13.197	0.936
9.842	13.374	0.936
9.972	13.551	0.936
10.119	13.750	0.936
10.249	13.928	0.936
10.379	14.105	0.936
10.526	14.305	0.936
10.657	14.482	0.936
10.788	14.660	0.936
10.935	14.860	0.936
11.066	15.037	0.936
11.197	15.215	0.936
11.344	15.416	0.936
11.475	15.594	0.936
11.622	15.794	0.936
11.754	15.972	0.936
11.885	16.150	0.936
12.032	16.351	0.936
12.164	16.529	0.936
12.295	16.708	0.936
12.443	16.908	0.936
12.574	17.087	0.936
12.705	17.265	0.936
12.837	17.444	0.936
12.968	17.623	0.936
13.099	17.801	0.936
13.231	17.980	0.936
13.379	18.181	0.936
13.510	18.359	0.936
13.642	18.538	0.936
13.790	18.739	0.936
13.921	18.918	0.936
14.053	19.097	0.936
14.184	19.276	0.936
14.332	19.477	0.936
14.464	19.656	0.936
14.596	19.834	0.936
14.727	20.013	0.936
14.859	20.192	0.936
14.990	20.371	0.936
15.122	20.550	0.936
15.254	20.729	0.936
15.385	20.907	0.936
15.517	21.086	0.936
15.649	21.265	0.936
15.780	21.444	0.936
15.912	21.623	0.936
16.044	21.802	0.936
16.175	21.981	0.936
16.307	22.160	0.936
16.439	22.339	0.936
16.570	22.518	0.936
16.702	22.697	0.936
16.834	22.876	0.936
16.965	23.055	0.936
17.097	23.233	0.936
17.229	23.412	0.936
17.360	23.591	0.936
17.492	23.770	0.936
17.624	23.949	0.936
17.755	24.128	0.936
17.887	24.307	0.936
18.035	24.509	0.936
18.167	24.688	0.936
18.315	24.889	0.936
18.447	25.068	0.936
18.579	25.247	0.936
18.710	25.426	0.936
18.842	25.605	0.936
18.974	25.784	0.936
19.105	25.963	0.936
19.253	26.164	0.936
19.385	26.343	0.936
19.517	26.522	0.936
19.665	26.723	0.936
19.797	26.902	0.936
19.928	27.081	0.936
20.077	27.283	0.936
20.208	27.462	0.936
20.340	27.641	0.936
20.488	27.842	0.936
20.620	28.021	0.936
20.752	28.200	0.936
20.900	28.401	0.936
21.032	28.580	0.936
21.163	28.759	0.936
21.295	28.938	0.936
21.427	29.117	0.936
21.558	29.296	0.936
21.707	29.497	0.936
21.838	29.676	0.936
21.970	29.855	0.936
22.118	30.057	0.936
22.250	30.236	0.936
22.382	30.415	0.936
22.530	30.616	0.936
22.661	30.795	0.936
22.810	30.996	0.936
22.941	31.175	0.936
23.073	31.354	0.936
23.221	31.556	0.936
23.353	31.735	0.936
23.485	31.914	0.936
23.616	32.093	0.936
23.748	32.272	0.936
23.880	32.451	0.936
24.028	32.652	0.936
24.160	32.831	0.936
24.291	33.010	0.936
24.439	33.211	0.936
24.571	33.390	0.936
24.703	33.569	0.936
24.851	33.771	0.936
24.983	33.950	0.936
