-0.871	-5.659	-0.341
-0.676	-5.728	-0.341
-0.463	-5.804	-0.341
-0.272	-5.872	-0.341
-0.082	-5.939	-0.341
0.137	-6.016	-0.340
0.332	-6.085	-0.340
0.545	-6.161	-0.340
0.776	-6.243	-0.340
1.025	-6.331	-0.340
1.224	-6.401	-0.340
1.433	-6.475	-0.339
1.652	-6.552	-0.339
1.882	-6.633	-0.339
2.121	-6.718	-0.339
2.371	-6.806	-0.338
2.631	-6.897	-0.338
2.902	-6.992	-0.338
3.182	-7.090	-0.337
3.375	-7.158	-0.337
3.572	-7.227	-0.337
3.774	-7.298	-0.336
3.980	-7.370	-0.336
4.191	-7.443	-0.336
4.406	-7.519	-0.336
4.626	-7.595	-0.335
4.851	-7.674	-0.335
5.080	-7.753	-0.335
5.313	-7.835	-0.334
5.552	-7.917	-0.334
5.794	-8.002	-0.334
6.042	-8.087	-0.333
6.293	-8.175	-0.333
6.550	-8.263	-0.333
6.811	-8.354	-0.332
7.076	-8.445	-0.332
7.346	-8.538	-0.332
7.621	-8.633	-0.331
7.900	-8.729	-0.331
8.184	-8.827	-0.331
8.473	-8.926	-0.330
8.766	-9.026	-0.330
9.063	-9.128	-0.329
9.365	-9.231	-0.329
9.672	-9.336	-0.329
9.983	-9.442	-0.328
10.299	-9.550	-0.328
10.620	-9.659	-0.327
10.945	-9.769	-0.327
11.274	-9.881	-0.326
11.609	-9.994	-0.326
11.947	-10.109	-0.326
12.291	-10.225	-0.325
12.639	-10.343	-0.325
12.992	-10.461	-0.324
13.349	-10.581	-0.324
13.711	-10.703	-0.323
14.077	-10.826	-0.323
14.448	-10.950	-0.322
14.823	-11.075	-0.322
15.203	-11.202	-0.321
15.395	-11.266	-0.321
15.587	-11.330	-0.321
15.781	-11.395	-0.321
15.976	-11.459	-0.320
16.171	-11.524	-0.320
16.368	-11.590	-0.320
16.566	-11.655	-0.320
16.765	-11.721	-0.319
16.964	-11.787	-0.319
17.165	-11.854	-0.319
17.367	-11.920	-0.319
17.569	-11.987	-0.318
17.773	-12.055	-0.318
17.978	-12.122	-0.318
18.183	-12.190	-0.318
18.389	-12.258	-0.317
18.597	-12.326	-0.317
18.805	-12.394	-0.317
19.014	-12.463	-0.316
19.223	-12.531	-0.316
19.434	-12.600	-0.316
19.646	-12.670	-0.316
19.858	-12.739	-0.315
20.071	-12.809	-0.315
20.285	-12.879	-0.315
20.499	-12.949	-0.315
20.715	-13.019	-0.314
20.931	-13.089	-0.314
21.148	-13.160	-0.314
21.366	-13.231	-0.314
21.584	-13.302	-0.313
21.803	-13.373	-0.313
22.023	-13.444	-0.313
22.244	-13.515	-0.312
22.465	-13.587	-0.312
22.687	-13.659	-0.312
22.910	-13.731	-0.312
23.133	-13.803	-0.311
23.357	-13.875	-0.311
23.581	-13.947	-0.311
23.806	-14.020	-0.310
24.032	-14.092	-0.310
24.259	-14.165	-0.310
24.486	-14.238	-0.310
24.713	-14.311	-0.309
24.942	-14.384	-0.309
25.170	-14.457	-0.309
25.400	-14.530	-0.308
25.630	-14.603	-0.308
25.860	-14.677	-0.308
26.091	-14.751	-0.308
26.323	-14.824	-0.307
26.555	-14.898	-0.307
26.787	-14.972	-0.307
27.021	-15.046	-0.306
27.254	-15.120	-0.306
27.488	-15.194	-0.306
27.723	-15.268	-0.306
27.958	-15.343	-0.305
28.194	-15.417	-0.305
28.430	-15.491	-0.305
28.666	-15.566	-0.304
28.903	-15.641	-0.304
29.141	-15.715	-0.304
29.379	-15.790	-0.303
29.617	-15.865	-0.303
29.856	-15.940	-0.303
30.095	-16.015	-0.303
30.335	-16.090	-0.302
30.575	-16.165	-0.302
30.815	-16.240	-0.302
31.056	-16.315	-0.301
31.297	-16.390	-0.301
31.539	-16.465	-0.301
31.781	-16.540	-0.301
32.023	-16.616	-0.300
32.266	-16.691	-0.300
32.509	-16.766	-0.300
32.753	-16.842	-0.299
32.997	-16.917	-0.299
33.241	-16.993	-0.299
33.486	-17.068	-0.298
33.731	-17.144	-0.298
33.976	-17.219	-0.298
34.222	-17.295	-0.298
34.468	-17.370	-0.297
34.714	-17.446	-0.297
34.960	-17.522	-0.297
35.207	-17.597	-0.296
35.455	-17.673	-0.296
35.702	-17.749	-0.296
35.950	-17.824	-0.295
36.198	-17.900	-0.295
36.447	-17.976	-0.295
36.695	-18.052	-0.295
36.944	-18.127	-0.294
37.194	-18.203	-0.294
37.443	-18.279	-0.294
37.693	-18.354	-0.293
37.943	-18.430	-0.293
38.194	-18.506	-0.293
38.444	-18.582	-0.292
38.695	-18.657	-0.292
38.947	-18.733	-0.292
39.198	-18.809	-0.292
39.450	-18.885	-0.291
39.702	-18.960	-0.291
39.954	-19.036	-0.291
40.206	-19.112	-0.290
40.459	-19.187	-0.290
40.712	-19.263	-0.290
40.965	-19.339	-0.289
41.218	-19.414	-0.289
41.472	-19.490	-0.289
41.726	-19.566	-0.289
41.980	-19.641	-0.288
42.234	-19.717	-0.288
42.488	-19.792	-0.288
42.743	-19.868	-0.287
42.998	-19.943	-0.287
43.253	-20.019	-0.287
43.508	-20.094	-0.286
43.764	-20.170	-0.286
