38517414.982	3374902.242	2.865
38517414.761	3374902.308	2.866
38517414.549	3374902.374	2.868
38517414.348	3374902.429	2.869
38517414.146	3374902.484	2.870
38517413.944	3374902.539	2.871
38517413.743	3374902.594	2.872
38517413.416	3374902.683	2.872
38517413.205	3374902.738	2.874
38517413.003	3374902.793	2.874
38517412.792	3374902.848	2.876
38517412.590	3374902.903	2.877
38517412.359	3374902.958	2.879
38517411.927	3374903.068	2.884
38517411.716	3374903.123	2.885
38517411.495	3374903.178	2.886
38517411.149	3374903.267	2.886
38517410.909	3374903.322	2.887
38517410.515	3374903.421	2.887
38517410.304	3374903.476	2.886
38517410.102	3374903.531	2.885
38517409.766	3374903.608	2.884
38517409.565	3374903.663	2.884
38517409.344	3374903.718	2.883
38517409.132	3374903.773	2.882
38517408.912	3374903.828	2.882
38517408.710	3374903.883	2.882
38517408.422	3374903.949	2.879
38517408.153	3374904.016	2.878
38517407.797	3374904.115	2.878
38517407.432	3374904.214	2.878
38517407.019	3374904.313	2.877
38517406.799	3374904.368	2.877
38517406.472	3374904.456	2.877
38517406.145	3374904.544	2.877
38517405.915	3374904.600	2.879
38517405.502	3374904.710	2.879
38517405.300	3374904.765	2.879
38517404.705	3374904.919	2.880
38517404.455	3374904.985	2.881
38517404.234	3374905.040	2.881
38517403.946	3374905.106	2.882
38517403.648	3374905.183	2.882
38517403.274	3374905.283	2.883
38517402.938	3374905.371	2.883
38517402.707	3374905.426	2.883
38517402.438	3374905.492	2.883
38517402.236	3374905.536	2.881
38517401.929	3374905.624	2.881
38517401.727	3374905.668	2.880
38517401.295	3374905.789	2.879
38517401.055	3374905.844	2.879
38517400.805	3374905.911	2.878
38517400.604	3374905.966	2.878
38517400.402	3374906.010	2.878
38517400.191	3374906.065	2.877
38517399.864	3374906.153	2.877
38517399.403	3374906.274	2.876
38517399.144	3374906.340	2.876
38517398.894	3374906.406	2.877
38517398.635	3374906.472	2.877
38517398.375	3374906.539	2.877
38517398.154	3374906.605	2.877
38517397.934	3374906.660	2.877
38517397.453	3374906.781	2.876
38517397.136	3374906.858	2.876
38517396.781	3374906.957	2.876
38517396.368	3374907.068	2.876
38517396.099	3374907.134	2.875
38517395.773	3374907.222	2.875
38517395.542	3374907.288	2.875
38517395.302	3374907.343	2.875
38517394.927	3374907.442	2.875
38517394.649	3374907.519	2.874
38517394.217	3374907.629	2.873
38517393.880	3374907.718	2.874
38517393.640	3374907.784	2.874
38517393.151	3374907.905	2.873
38517392.862	3374907.993	2.872
38517392.565	3374908.070	2.872
38517392.219	3374908.158	2.872
38517392.017	3374908.213	2.872
38517391.767	3374908.280	2.871
38517391.566	3374908.335	2.871
38517390.855	3374908.522	2.872
38517390.490	3374908.610	2.872
38517390.077	3374908.720	2.872
38517389.664	3374908.831	2.872
38517389.405	3374908.897	2.872
38517389.193	3374908.952	2.872
38517388.828	3374909.051	2.872
38517388.454	3374909.150	2.872
38517388.195	3374909.216	2.872
38517387.974	3374909.271	2.872
38517387.657	3374909.359	2.873
38517387.119	3374909.503	2.873
38517386.898	3374909.558	2.874
38517386.571	3374909.646	2.874
38517386.245	3374909.734	2.875
38517385.918	3374909.822	2.875
38517385.649	3374909.888	2.876
38517385.313	3374909.977	2.876
38517384.823	3374910.109	2.876
38517384.487	3374910.186	2.878
38517384.209	3374910.263	2.878
38517383.930	3374910.340	2.878
38517383.642	3374910.406	2.878
38517383.421	3374910.461	2.878
38517383.085	3374910.549	2.878
38517382.749	3374910.638	2.878
38517382.518	3374910.704	2.878
38517382.230	3374910.770	2.878
38517381.836	3374910.880	2.878
38517381.606	3374910.935	2.878
38517381.318	3374911.012	2.878
38517380.972	3374911.100	2.878
38517380.741	3374911.155	2.878
38517380.396	3374911.244	2.877
38517380.165	3374911.310	2.877
38517379.819	3374911.398	2.876
38517379.589	3374911.464	2.876
38517379.349	3374911.519	2.875
38517379.118	3374911.585	2.875
38517378.830	3374911.662	2.875
38517378.062	3374911.861	2.874
38517377.831	3374911.916	2.874
38517377.476	3374912.015	2.874
38517377.236	3374912.081	2.874
38517376.938	3374912.158	2.874
38517376.708	3374912.213	2.873
38517376.112	3374912.379	2.872
38517375.872	3374912.434	2.872
38517375.632	3374912.500	2.872
38517375.267	3374912.599	2.872
38517374.969	3374912.676	2.871
38517374.729	3374912.742	2.871
38517374.489	3374912.808	2.871
38517374.124	3374912.896	2.871
38517373.884	3374912.963	2.871
38517373.576	3374913.051	2.871
38517372.846	3374913.238	2.870
38517372.539	3374913.326	2.870
38517372.232	3374913.403	2.869
38517371.924	3374913.492	2.869
38517371.435	3374913.624	2.868
38517371.060	3374913.723	2.869
38517370.513	3374913.866	2.869
38517370.263	3374913.932	2.869
38517369.706	3374914.087	2.868
38517369.456	3374914.153	2.868
38517369.014	3374914.274	2.868
38517368.765	3374914.340	2.868
38517368.390	3374914.439	2.867
38517367.958	3374914.561	2.867
38517367.641	3374914.649	2.867
38517367.324	3374914.726	2.867
38517367.074	3374914.803	2.867
38517365.931	3374915.112	2.866
38517365.614	3374915.200	2.866
38517364.788	3374915.420	2.866
38517364.471	3374915.508	2.865
38517364.020	3374915.630	2.865
38517363.703	3374915.718	2.865
38517363.443	3374915.795	2.865
38517362.867	3374915.949	2.865
38517362.608	3374916.026	2.865
38517362.291	3374916.115	2.865
38517361.897	3374916.214	2.865
38517361.254	3374916.390	2.865
38517360.927	3374916.478	2.866
38517360.668	3374916.555	2.866
38517360.284	3374916.655	2.866
38517359.957	3374916.743	2.865
38517359.630	3374916.831	2.866
38517359.371	3374916.908	2.866
38517358.977	3374917.007	2.866
38517358.324	3374917.195	2.865
38517358.122	3374917.250	2.865
38517357.729	3374917.349	2.865
38517357.268	3374917.481	2.865
38517357.008	3374917.547	2.865
38517356.739	3374917.625	2.865
38517356.019	3374917.823	2.865
38517355.817	3374917.878	2.865
38517355.616	3374917.933	2.865
38517354.953	3374918.109	2.865
38517354.626	3374918.198	2.865
38517354.290	3374918.286	2.865
38517353.964	3374918.385	2.865
38517353.695	3374918.451	2.865
38517353.426	3374918.528	2.865
38517353.157	3374918.605	2.865
38517352.898	3374918.672	2.866
38517352.629	3374918.749	2.866
38517352.091	3374918.892	2.867
38517351.889	3374918.947	2.867
38517351.620	3374919.013	2.868
38517351.351	3374919.090	2.868
38517350.679	3374919.278	2.868
38517350.275	3374919.377	2.869
38517350.007	3374919.454	2.869
38517349.670	3374919.542	2.869
38517349.469	3374919.597	2.869
38517348.931	3374919.741	2.870
38517348.720	3374919.796	2.870
38517348.451	3374919.873	2.870
38517348.047	3374919.983	2.870
38517347.836	3374920.038	2.870
38517347.634	3374920.093	2.870
38517347.164	3374920.214	2.870
38517346.683	3374920.347	2.870
38517346.472	3374920.402	2.870
38517346.270	3374920.457	2.870
38517345.992	3374920.534	2.870
38517345.646	3374920.622	2.870
38517345.233	3374920.732	2.870
38517345.031	3374920.787	2.869
38517344.753	3374920.865	2.869
38517344.196	3374921.019	2.868
38517343.783	3374921.129	2.867
38517343.504	3374921.206	2.867
38517343.293	3374921.261	2.867
38517343.091	3374921.317	2.867
38517342.813	3374921.394	2.866
38517342.457	3374921.493	2.866
38517341.967	3374921.625	2.865
38517341.756	3374921.680	2.865
38517341.554	3374921.735	2.865
38517341.266	3374921.812	2.865
38517340.988	3374921.890	2.865
38517340.421	3374922.044	2.864
38517340.210	3374922.110	2.864
38517339.998	3374922.165	2.863
38517339.720	3374922.242	2.863
38517339.288	3374922.364	2.863
38517339.076	3374922.419	2.863
38517338.865	3374922.474	2.862
38517338.654	3374922.540	2.862
38517338.078	3374922.694	2.862
38517337.789	3374922.771	2.862
38517337.434	3374922.871	2.862
38517337.146	3374922.959	2.862
38517336.935	3374923.014	2.862
38517336.646	3374923.091	2.862
38517336.425	3374923.157	2.862
38517336.137	3374923.234	2.862
38517335.705	3374923.356	2.863
38517335.273	3374923.477	2.863
38517334.908	3374923.576	2.863
38517334.399	3374923.719	2.863
38517333.813	3374923.874	2.863
38517333.525	3374923.962	2.863
38517333.083	3374924.083	2.864
38517332.795	3374924.160	2.864
38517332.497	3374924.237	2.864
38517331.844	3374924.425	2.865
38517331.325	3374924.568	2.865
38517331.104	3374924.623	2.865
38517330.663	3374924.744	2.865
38517329.712	3374925.009	2.866
38517329.414	3374925.086	2.866
38517329.116	3374925.163	2.866
38517328.828	3374925.251	2.866
38517328.607	3374925.307	2.867
38517327.570	3374925.593	2.868
38517327.042	3374925.736	2.868
38517326.744	3374925.814	2.868
38517326.004	3374926.012	2.869
38517325.783	3374926.078	2.869
38517325.409	3374926.177	2.869
38517324.957	3374926.298	2.870
38517324.208	3374926.497	2.871
38517323.987	3374926.552	2.871
38517323.757	3374926.618	2.871
38517323.459	3374926.695	2.871
38517323.008	3374926.816	2.871
38517322.556	3374926.938	2.871
38517322.249	3374927.015	2.871
