38517465.036	3374891.824	2.883
38517464.835	3374891.879	2.894
38517464.633	3374891.923	2.907
38517464.431	3374891.978	2.926
38517464.230	3374892.022	2.948
38517464.028	3374892.066	2.973
38517463.826	3374892.099	3.000
38517463.625	3374892.132	3.028
38517463.423	3374892.154	3.061
38517463.221	3374892.175	3.095
38517463.020	3374892.186	3.130
38517462.818	3374892.186	-3.118
38517462.616	3374892.186	-3.084
38517462.405	3374892.174	-3.049
38517462.204	3374892.163	-3.016
38517462.002	3374892.140	-2.987
38517461.791	3374892.118	-2.961
38517461.580	3374892.084	-2.936
38517461.378	3374892.039	-2.917
38517461.167	3374891.995	-2.902
38517460.956	3374891.950	-2.892
38517460.745	3374891.894	-2.886
38517460.543	3374891.839	-2.881
38517460.342	3374891.794	-2.880
38517460.140	3374891.738	-2.881
38517459.939	3374891.693	-2.885
38517459.737	3374891.638	-2.893
38517459.536	3374891.582	-2.903
38517459.324	3374891.526	-2.914
38517459.104	3374891.470	-2.931
38517458.883	3374891.415	-2.949
38517458.681	3374891.370	-2.967
38517458.461	3374891.325	-2.988
38517458.250	3374891.303	-3.011
38517458.048	3374891.269	-3.031
38517457.827	3374891.247	-3.054
38517457.616	3374891.224	-3.075
38517457.405	3374891.202	-3.096
38517457.203	3374891.190	-3.118
38517457.002	3374891.190	-3.139
38517456.790	3374891.178	3.123
38517456.579	3374891.178	3.102
38517456.330	3374891.189	3.078
38517456.128	3374891.200	3.055
38517455.926	3374891.221	3.034
38517455.725	3374891.243	3.014
38517455.523	3374891.276	2.996
38517455.302	3374891.309	2.979
38517455.101	3374891.342	2.961
38517454.899	3374891.386	2.947
38517454.668	3374891.430	2.932
38517454.467	3374891.474	2.920
38517454.246	3374891.518	2.910
38517454.034	3374891.573	2.902
38517453.833	3374891.617	2.895
38517453.622	3374891.661	2.888
38517453.410	3374891.705	2.883
38517453.199	3374891.749	2.879
38517452.988	3374891.804	2.876
38517452.786	3374891.859	2.873
38517452.565	3374891.914	2.871
38517452.363	3374891.958	2.869
38517452.162	3374892.025	2.866
38517451.950	3374892.080	2.863
38517451.739	3374892.135	2.861
38517451.528	3374892.201	2.859
38517451.326	3374892.245	2.857
38517451.134	3374892.311	2.858
38517450.913	3374892.377	2.858
38517450.711	3374892.432	2.857
38517450.510	3374892.499	2.856
38517450.308	3374892.554	2.856
38517450.097	3374892.620	2.855
38517449.895	3374892.686	2.855
38517449.684	3374892.741	2.854
38517449.463	3374892.807	2.854
38517449.251	3374892.874	2.855
38517449.030	3374892.940	2.855
38517448.809	3374893.006	2.856
38517448.589	3374893.061	2.856
38517448.368	3374893.127	2.857
38517448.137	3374893.193	2.858
38517447.916	3374893.248	2.859
38517447.715	3374893.303	2.860
38517447.513	3374893.359	2.862
38517447.311	3374893.425	2.863
38517447.081	3374893.480	2.865
38517446.879	3374893.535	2.866
38517446.668	3374893.601	2.867
38517446.456	3374893.656	2.869
38517446.255	3374893.711	2.871
38517446.034	3374893.766	2.873
38517445.822	3374893.833	2.875
38517445.611	3374893.888	2.876
38517445.390	3374893.943	2.878
38517445.140	3374894.009	2.881
38517444.920	3374894.075	2.883
38517444.699	3374894.130	2.885
38517444.478	3374894.196	2.888
38517444.257	3374894.251	2.889
38517444.036	3374894.306	2.891
38517443.805	3374894.361	2.894
38517443.575	3374894.428	2.897
38517443.354	3374894.483	2.900
38517443.124	3374894.538	2.903
38517442.922	3374894.593	2.905
38517442.691	3374894.648	2.907
38517442.451	3374894.703	2.910
38517442.221	3374894.758	2.913
38517442.019	3374894.802	2.915
38517441.817	3374894.846	2.917
38517441.577	3374894.901	2.920
38517441.376	3374894.945	2.923
38517441.174	3374894.989	2.924
38517440.972	3374895.033	2.926
38517440.771	3374895.077	2.928
38517440.559	3374895.121	2.931
38517440.358	3374895.165	2.933
38517440.146	3374895.209	2.936
38517439.945	3374895.253	2.938
38517439.733	3374895.297	2.940
38517439.522	3374895.330	2.942
38517439.311	3374895.374	2.944
38517439.099	3374895.418	2.946
38517438.888	3374895.462	2.949
38517438.677	3374895.495	2.951
38517438.466	3374895.539	2.952
38517438.245	3374895.583	2.954
38517438.033	3374895.616	2.955
38517437.813	3374895.660	2.957
38517437.601	3374895.704	2.958
38517437.380	3374895.737	2.959
38517437.160	3374895.781	2.960
38517436.948	3374895.814	2.962
38517436.727	3374895.858	2.963
38517436.507	3374895.891	2.964
38517436.286	3374895.935	2.964
38517436.065	3374895.968	2.965
38517435.844	3374896.012	2.966
38517435.575	3374896.055	2.967
38517435.306	3374896.099	2.968
38517435.085	3374896.143	2.969
38517434.855	3374896.176	2.969
38517434.634	3374896.220	2.969
38517434.413	3374896.253	2.969
38517434.183	3374896.286	2.970
38517433.962	3374896.330	2.970
38517433.731	3374896.363	2.970
38517433.501	3374896.407	2.970
38517433.280	3374896.440	2.970
38517433.049	3374896.484	2.970
38517432.829	3374896.517	2.970
38517432.598	3374896.561	2.971
38517432.368	3374896.594	2.971
38517432.137	3374896.637	2.972
38517431.907	3374896.670	2.972
38517431.676	3374896.703	2.972
38517431.446	3374896.747	2.972
38517431.215	3374896.780	2.972
38517430.985	3374896.824	2.973
38517430.754	3374896.857	2.973
38517430.524	3374896.890	2.973
38517430.293	3374896.934	2.972
38517430.063	3374896.967	2.972
38517429.832	3374897.000	2.971
38517429.592	3374897.044	2.971
38517429.362	3374897.088	2.971
38517429.131	3374897.120	2.971
38517428.891	3374897.164	2.970
38517428.661	3374897.197	2.969
38517428.430	3374897.241	2.968
38517428.142	3374897.285	2.966
38517427.912	3374897.329	2.964
38517427.672	3374897.362	2.962
38517427.441	3374897.406	2.960
38517427.201	3374897.450	2.958
38517426.971	3374897.483	2.955
38517426.731	3374897.527	2.952
38517426.491	3374897.571	2.949
38517426.260	3374897.615	2.946
38517426.020	3374897.659	2.942
38517425.780	3374897.703	2.939
38517425.549	3374897.758	2.936
38517425.309	3374897.802	2.933
38517425.069	3374897.846	2.930
38517424.839	3374897.901	2.928
38517424.599	3374897.945	2.925
38517424.359	3374898.000	2.922
38517424.118	3374898.055	2.918
38517423.888	3374898.099	2.914
38517423.648	3374898.154	2.911
38517423.408	3374898.209	2.908
38517423.168	3374898.264	2.905
38517422.928	3374898.319	2.902
38517422.687	3374898.374	2.899
38517422.447	3374898.429	2.896
38517422.207	3374898.495	2.894
38517421.929	3374898.561	2.893
38517421.689	3374898.627	2.893
38517421.448	3374898.682	2.892
38517421.208	3374898.737	2.891
38517421.007	3374898.792	2.891
38517420.767	3374898.848	2.890
38517420.526	3374898.914	2.890
38517420.286	3374898.969	2.891
38517420.046	3374899.035	2.891
38517419.806	3374899.090	2.891
38517419.604	3374899.145	2.891
38517419.364	3374899.200	2.891
38517419.076	3374899.277	2.891
38517418.874	3374899.321	2.891
38517418.634	3374899.376	2.891
38517418.394	3374899.442	2.891
38517418.145	3374899.497	2.891
38517417.904	3374899.564	2.891
38517417.703	3374899.608	2.891
38517417.463	3374899.674	2.891
38517417.261	3374899.718	2.891
38517417.021	3374899.784	2.891
38517416.819	3374899.828	2.891
38517416.569	3374899.894	2.891
38517416.329	3374899.949	2.891
38517416.128	3374900.004	2.890
38517415.878	3374900.059	2.890
38517415.638	3374900.125	2.890
38517415.436	3374900.169	2.889
38517415.234	3374900.224	2.889
38517414.994	3374900.291	2.888
38517414.793	3374900.335	2.887
38517414.591	3374900.390	2.886
38517414.341	3374900.456	2.886
38517414.092	3374900.511	2.885
38517413.851	3374900.577	2.885
38517413.650	3374900.632	2.884
38517413.448	3374900.676	2.883
38517413.246	3374900.731	2.883
38517413.045	3374900.786	2.882
38517412.843	3374900.830	2.882
38517412.593	3374900.896	2.882
38517412.344	3374900.963	2.881
38517412.094	3374901.029	2.880
38517411.892	3374901.084	2.879
38517411.642	3374901.150	2.878
38517411.441	3374901.194	2.878
38517411.191	3374901.260	2.877
38517410.989	3374901.315	2.876
38517410.788	3374901.370	2.876
38517410.538	3374901.436	2.875
38517410.336	3374901.491	2.875
38517410.134	3374901.547	2.874
38517409.933	3374901.602	2.873
38517409.635	3374901.679	2.873
38517409.433	3374901.734	2.872
38517409.184	3374901.800	2.871
38517408.982	3374901.855	2.871
38517408.732	3374901.921	2.870
38517408.530	3374901.976	2.869
38517408.329	3374902.043	2.869
38517408.127	3374902.098	2.869
38517407.925	3374902.153	2.869
38517407.724	3374902.208	2.869
38517407.522	3374902.263	2.869
38517407.320	3374902.318	2.869
38517407.109	3374902.373	2.869
38517406.907	3374902.428	2.870
38517406.706	3374902.483	2.870
38517406.504	3374902.550	2.871
38517406.302	3374902.605	2.871
38517406.091	3374902.660	2.871
38517405.889	3374902.715	2.871
38517405.687	3374902.770	2.871
38517405.476	3374902.825	2.871
38517405.274	3374902.880	2.872
38517405.063	3374902.946	2.872
38517404.861	3374903.001	2.872
38517404.650	3374903.057	2.873
38517404.448	3374903.112	2.872
38517404.237	3374903.167	2.872
38517404.026	3374903.222	2.872
38517403.824	3374903.277	2.873
38517403.613	3374903.332	2.873
38517403.402	3374903.387	2.873
38517403.190	3374903.442	2.873
38517402.979	3374903.497	2.873
38517402.768	3374903.552	2.873
38517402.556	3374903.607	2.873
38517402.345	3374903.663	2.873
38517402.134	3374903.718	2.873
38517401.922	3374903.784	2.873
38517401.711	3374903.839	2.873
38517401.500	3374903.894	2.873
38517401.279	3374903.949	2.873
38517401.068	3374904.004	2.873
38517400.856	3374904.059	2.873
38517400.645	3374904.114	2.873
38517400.424	3374904.169	2.873
38517400.213	3374904.236	2.873
38517400.001	3374904.291	2.873
38517399.781	3374904.346	2.872
38517399.569	3374904.401	2.872
38517399.348	3374904.467	2.872
38517399.137	3374904.522	2.872
38517398.916	3374904.577	2.872
38517398.705	3374904.632	2.872
38517398.484	3374904.698	2.872
38517398.273	3374904.754	2.872
38517398.052	3374904.809	2.872
38517397.831	3374904.875	2.872
38517397.620	3374904.930	2.872
38517397.399	3374904.985	2.872
38517397.178	3374905.051	2.872
38517396.957	3374905.106	2.872
38517396.746	3374905.161	2.872
38517396.525	3374905.227	2.872
38517396.304	3374905.283	2.873
38517396.083	3374905.338	2.873
38517395.862	3374905.404	2.873
38517395.641	3374905.459	2.873
38517395.420	3374905.514	2.873
38517395.199	3374905.580	2.873
38517394.978	3374905.635	2.874
38517394.757	3374905.701	2.874
38517394.536	3374905.756	2.874
38517394.316	3374905.811	2.874
38517394.085	3374905.878	2.875
38517393.864	3374905.933	2.874
38517393.643	3374905.988	2.874
38517393.422	3374906.054	2.874
