38512273.973	3368463.225	-2.760
38512273.627	3368463.080	-2.761
38512273.329	3368462.958	-2.761
38512273.128	3368462.880	-2.761
38512272.676	3368462.702	-2.762
38512272.484	3368462.625	-2.762
38512272.283	3368462.536	-2.761
38512272.081	3368462.458	-2.761
38512271.831	3368462.358	-2.759
38512271.591	3368462.258	-2.758
38512271.246	3368462.124	-2.755
38512270.948	3368462.002	-2.753
38512270.698	3368461.891	-2.753
38512270.353	3368461.746	-2.750
38512270.055	3368461.624	-2.749
38512269.863	3368461.546	-2.746
38512269.661	3368461.468	-2.746
38512269.277	3368461.302	-2.744
38512269.076	3368461.213	-2.744
38512268.884	3368461.135	-2.742
38512268.432	3368460.935	-2.740
38512268.135	3368460.813	-2.738
38512267.789	3368460.657	-2.736
38512267.127	3368460.368	-2.734
38512266.867	3368460.257	-2.732
38512265.878	3368459.823	-2.728
38512265.619	3368459.701	-2.727
38512265.034	3368459.446	-2.725
38512264.707	3368459.301	-2.724
38512264.496	3368459.201	-2.723
38512264.054	3368459.012	-2.722
38512263.680	3368458.834	-2.722
38512263.181	3368458.612	-2.722
38512262.796	3368458.434	-2.719
38512262.566	3368458.334	-2.719
38512262.288	3368458.201	-2.718
38512262.009	3368458.079	-2.717
38512261.433	3368457.812	-2.715
38512261.145	3368457.678	-2.715
38512260.915	3368457.567	-2.713
38512260.569	3368457.412	-2.713
38512260.329	3368457.301	-2.712
38512260.099	3368457.189	-2.711
38512259.686	3368457.001	-2.710
38512259.148	3368456.745	-2.708
38512258.908	3368456.634	-2.708
38512258.658	3368456.523	-2.707
38512258.476	3368456.434	-2.706
38512258.294	3368456.345	-2.705
38512258.053	3368456.234	-2.705
38512257.871	3368456.145	-2.704
38512257.189	3368455.823	-2.702
38512256.949	3368455.712	-2.702
38512256.757	3368455.623	-2.702
38512256.258	3368455.378	-2.700
38512255.826	3368455.167	-2.697
38512255.317	3368454.923	-2.696
38512255.125	3368454.834	-2.696
38512254.943	3368454.745	-2.696
38512254.751	3368454.645	-2.695
38512254.559	3368454.556	-2.695
38512254.107	3368454.334	-2.695
38512253.915	3368454.245	-2.692
38512253.656	3368454.122	-2.691
38512253.205	3368453.900	-2.690
38512253.013	3368453.800	-2.689
38512252.754	3368453.667	-2.689
38512252.091	3368453.345	-2.686
38512251.832	3368453.222	-2.684
38512251.573	3368453.089	-2.683
38512250.382	3368452.500	-2.680
38512249.989	3368452.300	-2.678
38512249.585	3368452.089	-2.677
38512249.317	3368451.956	-2.676
38512249.057	3368451.822	-2.675
38512248.856	3368451.722	-2.674
38512248.587	3368451.589	-2.673
38512248.318	3368451.445	-2.672
38512247.915	3368451.245	-2.672
38512247.445	3368451.000	-2.670
38512247.243	3368450.889	-2.668
38512246.840	3368450.678	-2.667
38512246.571	3368450.545	-2.667
38512246.235	3368450.367	-2.667
38512245.899	3368450.189	-2.665
38512245.688	3368450.078	-2.665
38512245.419	3368449.934	-2.665
38512245.150	3368449.800	-2.665
38512244.881	3368449.656	-2.662
38512244.603	3368449.512	-2.662
38512244.123	3368449.256	-2.660
38512243.643	3368449.001	-2.658
38512243.374	3368448.856	-2.657
38512242.961	3368448.634	-2.655
38512242.683	3368448.490	-2.655
38512242.481	3368448.378	-2.654
38512241.857	3368448.045	-2.654
38512241.579	3368447.901	-2.653
38512241.022	3368447.601	-2.652
38512240.532	3368447.334	-2.651
38512240.321	3368447.223	-2.651
38512239.966	3368447.023	-2.649
38512239.543	3368446.801	-2.649
38512238.843	3368446.412	-2.647
38512238.631	3368446.301	-2.647
38512238.420	3368446.179	-2.646
38512238.209	3368446.068	-2.646
38512237.921	3368445.912	-2.646
38512237.287	3368445.557	-2.645
38512236.999	3368445.401	-2.645
