1711423978783	1.08712	-0.463384	-4.79758e-05	0.00114311	-0.0114731	-0.0232985t0.484558	1.26257
1711423978803	1.09628	-0.467288	-3.66502e-05	0.00114746	-0.0114337	-0.0115177t0.509817	1.26441
1711423978823	1.1059	-0.471391	-2.38095e-05	0.00114994	-0.01143	-0.0115177t0.535089	1.2636
1711423978843	1.116	-0.475695	-1.00242e-05	0.00115259	-0.0114237	-0.0114337t0.56117	1.33521
1711423978863	1.12658	-0.480208	4.4286e-06	0.00115536	-0.0114174	-0.01143t0.588034	1.33264
1711423978883	1.13765	-0.48493	3.44981e-06	0.000110258	-0.0114104	-0.0114237t0.614524	1.32595
1711423978903	1.14922	-0.489859	6.9588e-06	-3.14592e-05	-0.0115175	-0.0114174t0.641005	1.3233
1711423978923	1.16126	-0.494996	7.35917e-06	-2.82704e-05	-0.0115124	-0.0114104t0.667468	1.3229
1711423978943	1.1738	-0.500341	7.64893e-06	-2.49921e-05	-0.0115085	-0.0115175t0.693921	1.32268
1711423978963	1.18682	-0.505893	7.82229e-06	-2.15648e-05	-0.0115046	-0.0115124t0.72039	1.37558
1711423978984	1.20034	-0.511657	7.86745e-06	-1.80184e-05	-0.0115016	-0.0115085t0.748139	1.37993
1711423979003	1.21437	-0.517639	8.0653e-06	-7.58854e-05	-0.0115	-0.0115046t0.775836	1.38274
1711423979023	1.22892	-0.523839	6.9604e-06	-7.21601e-05	-0.0114997	-0.0115046t0.803504	1.38257
1711423979046	1.24397	-0.530254	5.74756e-06	-6.82858e-05	-0.0114996	-0.0115t0.831151	1.38188
1711423979064	1.25952	-0.536887	4.44936e-06	-6.43221e-05	-0.0115008	-0.0115t0.858781	1.38126
1711423979083	1.27559	-0.543736	3.08952e-06	-6.02392e-05	-0.0115026	-0.0114996t0.886399	1.38081
1711423979103	1.29216	-0.550802	-9.312e-06	-0.000118479	-0.0228743	-0.0115008t0.914009	1.38051
1711423979123	1.30925	-0.558085	-1.18739e-05	-0.000114158	-0.0229656	-0.0115026t0.941614	1.38035
1711423979144	1.32684	-0.565584	-1.4337e-05	-0.000109479	-0.0230558	-0.0228743t0.969218	1.38026
1711423979163	1.34494	-0.5733	-1.64004e-05	-0.000177273	-0.0230669	-0.0229656t0.996821	1.38034
1711423979183	1.36354	-0.58123	-2.25626e-05	-0.000167826	-0.0230809	-0.0230558t1.02443	1.38043
1711423979203	1.38266	-0.589378	-2.76633e-05	-0.00015814	-0.0230914	-0.0230558t1.05203	1.38057
1711423979223	1.40228	-0.597743	-3.24506e-05	-0.000148216	-0.0231018	-0.0230809t1.07964	1.38074
1711423979243	1.42241	-0.606325	-3.40916e-05	-0.000220998	-0.0105226	-0.0230914t1.10726	1.38093
1711423979263	1.44305	-0.615124	-3.97843e-05	-0.000210507	-0.0104125	-0.0231018t1.13488	1.38114
1711423979283	1.46419	-0.624141	-4.50792e-05	-0.000199779	-0.0102974	-0.0105226t1.1625	1.38135
1711423979303	1.48585	-0.633373	-5.09735e-05	-0.000193192	-0.0102699	-0.0105226t1.19013	1.38151
1711423979323	1.50801	-0.642826	-5.2718e-05	-0.000188275	-0.0102609	-0.0102974t1.21776	1.38161
1711423979343	1.53068	-0.652496	-5.55798e-05	-0.000262179	-0.0102516	-0.0102699t1.2454	1.38171
1711423979363	1.55385	-0.662382	-6.02884e-05	-0.000256755	-0.010241	-0.0102609t1.27303	1.38176
1711423979383	1.57754	-0.672485	-6.5457e-05	-0.000251152	-0.0102309	-0.0102516t1.30067	1.38179
1711423979403	1.60173	-0.682804	-4.9647e-05	-0.000368688	-0.0223575	-0.010241t1.32831	1.38179
1711423979423	1.62644	-0.69334	-5.85758e-05	-0.000362876	-0.022492	-0.0102309t1.35594	1.38178
1711423979443	1.65165	-0.704093	-6.77395e-05	-0.000356886	-0.0226314	-0.0223575t1.38358	1.38171
1711423979464	1.67737	-0.715064	-7.60287e-05	-0.000345859	-0.0226661	-0.022492t1.41122	1.38171
1711423979485	1.7036	-0.726248	-8.86495e-05	-0.000332359	-0.0226747	-0.0226314t1.43885	1.38162
1711423979505	1.73034	-0.73765	-0.000100526	-0.000408092	-0.0221766	-0.0226314t1.46648	1.3816
1711423979526	1.75758	-0.749269	-0.000114371	-0.000394324	-0.0221783	-0.0226661t1.49412	1.38155
1711423979545	1.78534	-0.761105	-0.000127686	-0.000380376	-0.0221802	-0.0226747t1.52175	1.3815
1711423979563	1.8136	-0.773159	-0.000140557	-0.00036619	-0.0221815	-0.0221783t1.54938	1.38146
1711423979583	1.84237	-0.785431	-0.000470165	-0.00018704	-0.00625038	-0.0221802t1.57701	1.38141
1711423979603	1.87165	-0.79792	-0.00047667	-0.000172586	-0.00604514	-0.0221815t1.60464	1.38136
1711423979623	1.90143	-0.810626	-0.000482894	-0.00015834	-0.00584178	-0.00625038t1.63227	1.38124
1711423979643	1.93173	-0.823549	-0.00048979	-0.000151784	-0.0057961	-0.00604514t1.65989	1.38132
1711423979663	1.96253	-0.836694	-0.000551533	0.000596184	-0.00577916	-0.00584178t1.68752	1.38123
1711423979683	1.99383	-0.850056	-0.000527524	0.000600416	-0.00575921	-0.0057961t1.71515	1.38123
1711423979703	2.02565	-0.863634	-0.00050383	0.000604738	-0.0057417	-0.00577916t1.74277	1.38119
1711423979723	2.05798	-0.877428	-0.00048013	0.000609238	-0.00572346	-0.00575921t1.77039	1.38116
1711423979743	2.09081	-0.891438	-0.000456562	0.000613798	-0.00570769	-0.00575921t1.79802	1.38113
1711423979763	2.12415	-0.905666	-0.000358326	0.00129714	-0.00569432	-0.00572346t1.82564	1.3811
1711423979783	2.158	-0.920109	-0.000309709	0.00130173	-0.00568426	-0.00570769t1.85326	1.38107
1711423979804	2.19236	-0.934769	-0.000260628	0.00130629	-0.005678	-0.00569432t1.88089	1.38104
1711423979823	2.22723	-0.949646	-0.000211057	0.00131088	-0.00480399	-0.00568426t1.90851	1.38102
1711423979843	2.2626	-0.96474	-0.000330529	0.00124971	-0.0106015	-0.005678t1.93613	1.381
1711423979863	2.29848	-0.98005	-0.000282402	0.0012543	-0.0106886	-0.00480399t1.96375	1.38098
1711423979883	2.33488	-0.995577	-0.000233558	0.00125901	-0.0107789	-0.0106015t1.99137	1.38091
1711423979903	2.37177	-1.01132	-0.000183467	0.00126682	-0.0100365	-0.0106886t2.01898	1.38056
1711423979923	2.40918	-1.02728	-0.00013477	0.00127579	-0.0100364	-0.0107789t2.0466	1.38056
1711423979943	2.4471	-1.04346	-8.51785e-05	0.00121076	-0.0100378	-0.0100365t2.07421	1.38057
1711423979963	2.48552	-1.05985	-3.69264e-05	0.00121946	-0.0100459	-0.0100364t2.10182	1.38055
1711423979983	2.52445	-1.07646	1.28733e-05	0.00122795	-0.0100587	-0.0100378t2.12943	1.38053
1711423980003	2.56389	-1.09329	-0.000177186	0.00125184	-0.00662028	-0.0100459t2.15704	1.3805
1711423980023	2.60383	-1.11034	-0.000123957	0.00126064	-0.0065648	-0.0100587t2.18465	1.38048
1711423980043	2.64429	-1.1276	-6.93677e-05	0.00126955	-0.00650551	-0.00662028t2.21226	1.38047
1711423980063	2.68525	-1.14508	-1.39102e-05	0.00127694	-0.00647996	-0.0065648t2.23987	1.38043
1711423980083	2.72672	-1.16278	8.81248e-05	0.000783458	-0.00588867	-0.00650551t2.26748	1.38041
1711423980103	2.76869	-1.18069	0.000125176	0.000789537	-0.0058728	-0.00647996t2.29509	1.38038
1711423980123	2.81118	-1.19883	0.000162664	0.000795766	-0.00585594	-0.00588867t2.3227	1.38036
1711423980143	2.85417	-1.21718	0.000877208	0.000721804	-0.00451927	-0.0058728t2.35031	1.38034
1711423980163	2.89767	-1.23575	0.000972544	-0.00038328	-0.00448134	-0.00585594t2.37792	1.38032
1711423980183	2.94167	-1.25453	0.000955348	-0.000377349	-0.00342583	-0.00451927t2.40552	1.38029
1711423980203	2.98619	-1.27353	0.000937876	-0.000371895	-0.00338226	-0.00448134t2.43313	1.38027
1711423980223	3.03121	-1.29275	0.00092067	-0.000367186	-0.00335218	-0.00342583t2.46074	1.38023
1711423980243	3.07674	-1.31218	0.000903627	-0.000363163	-0.0033352	-0.00338226t2.48834	1.38022
1711423980263	3.12278	-1.33184	0.000763177	-0.00122272	-0.00332524	-0.00335218t2.51595	1.38019
1711423980283	3.16932	-1.35171	0.00070244	-0.00121909	-0.00331676	-0.00335218t2.54355	1.38016
1711423980303	3.21638	-1.37179	0.000713136	-0.00115798	-0.00189103	-0.00332524t2.57115	1.38013
1711423980323	3.26394	-1.39209	0.000653739	-0.00115426	-0.00185321	-0.00331676t2.59876	1.3801
1711423980343	3.31201	-1.41261	0.000593617	-0.00115056	-0.00181644	-0.00189103t2.62636	1.38007
1711423980363	3.36058	-1.43335	0.000532574	-0.00114764	-0.00179759	-0.00185321t2.65396	1.38005
1711423980383	3.40967	-1.4543	0.00047138	-0.00114543	-0.00179242	-0.00185321t2.68156	1.38002
1711423980404	3.45926	-1.47547	0.000409143	-0.00116343	-0.00100996	-0.00179759t2.70916	1.38
1711423980423	3.50936	-1.49686	0.000400448	-0.00106388	0.000394369	-0.00179242t2.73677	1.37997
1711423980444	3.55997	-1.51846	0.000341627	-0.00106179	0.000447758	-0.00100996t2.76437	1.37995
1711423980463	3.61108	-1.54028	0.000230234	-0.000624262	0.000918378	0.000394369t2.79197	1.37992
1711423980483	3.6627	-1.56232	0.000194588	-0.000623666	0.00094871	0.000447758t2.81956	1.37989
1711423980504	3.71483	-1.58457	0.000159149	-0.000624053	0.000962754	0.000918378t2.84716	1.37986
1711423980524	3.76747	-1.60704	0.000123674	-0.000624918	0.000969258	0.00094871t2.87476	1.37983
1711423980544	3.82061	-1.62973	8.77821e-05	-0.000625961	0.000972481	0.00094871t2.90236	1.3798
1711423980564	3.87427	-1.65263	6.16504e-05	0.000294001	0.000975641	0.000969258t2.92995	1.37977
1711423980583	3.92843	-1.67575	7.89307e-05	0.000292928	0.000977841	0.000972481t2.95755	1.37974
1711423980603	3.9831	-1.69909	9.61993e-05	0.000291885	0.000980488	0.000975641t2.98515	1.37971
1711423980627	4.03827	-1.72264	0.00011349	0.000290812	0.00141952	0.000977841t3.01274	1.37968
1711423980648	4.09396	-1.74641	0.00013082	0.000289739	0.001432	0.000977841t3.04033	1.37965
1711423980667	4.15015	-1.7704	0.000232105	0.000762607	0.00144452	0.000980488t3.06793	1.37962
1711423980684	4.20685	-1.7946	0.000278742	0.000761415	0.0014558	0.00141952t3.09552	1.37959
1711423980704	4.26405	-1.81902	-0.000546413	0.000962303	0.00432704	0.00144452t3.12308	1.29504
1711423980723	4.32175	-1.84365	-0.000486183	0.000960604	0.00440337	0.0014558t3.14936	1.32498
1711423980743	4.37994	-1.86849	-0.000425594	0.000958637	0.0044781	0.00432704t3.17629	1.37421
1711423980763	4.43863	-1.89354	-0.000365028	0.000954554	0.00451222	0.00440337t3.20394	1.38067
1711423980783	4.49783	-1.91881	-0.000227813	0.000492347	0.00452519	0.0044781t3.23134	1.27995
1711423980803	4.55752	-1.94429	-0.000194405	0.000486565	0.00453743	0.00451222t3.25773	1.34102
1711423980823	4.61771	-1.96999	-0.000161428	0.000480724	0.00454865	0.00451222t3.28473	1.34988
1711423980843	4.67839	-1.99589	-0.00012884	0.000474883	0.00500108	0.00453743t3.31231	1.38785
1711423980863	4.73959	-2.02201	-5.13295e-05	-6.02527e-05	0.00401005	0.00454865t3.33956	1.33412
1711423980883	4.80127	-2.04834	-5.48305e-05	-6.6243e-05	0.00400358	0.00500108t3.36602	1.31749
1711423980903	4.86344	-2.07488	-5.90065e-05	-7.25015e-05	0.00399155	0.00401005t3.3924	1.32019
1711423980923	4.92611	-2.10162	-6.35042e-05	-7.876e-05	0.00398051	0.00400358t3.42001	1.39321
1711423980943	4.98929	-2.12859	-0.000218968	-0.000783551	0.00398207	0.00399155t3.44768	1.3807
1711423980963	5.05297	-2.15577	-0.000273493	-0.000789035	0.00398517	0.00398051t3.47501	1.3019
1711423980983	5.11715	-2.18316	-0.000328987	-0.000794549	0.00398796	0.00398207t3.50144	1.32418
1711423981003	5.18181	-2.21076	-0.000385255	-0.000800122	0.00399067	0.00398517t3.52782	1.3497
1711423981029	5.31264	-2.26659	-0.000528876	-0.000578735	0.00519125	0.00398796t3.582	1.31124
1711423981063	5.37878	-2.29482	0.000425542	-0.000707816	0.00601018	0.00399067t3.60837	1.31997
1711423981083	5.44541	-2.32325	0.000373826	-0.000713866	0.00614081	0.00519125t3.63477	1.3204
1711423981103	5.51253	-2.35189	0.000252439	-0.000278301	0.00617965	0.00601018t3.66118	1.32057
1711423981123	5.58013	-2.38074	0.000232113	-0.000286408	0.00620496	0.00614081t3.68759	1.321
1711423981143	5.64822	-2.4098	0.000211509	-0.000295318	0.00621874	0.00617965t3.71402	1.32129
1711423981163	5.71679	-2.43906	0.000190458	-0.000304557	0.00622951	0.00620496t3.74044	1.32152
1711423981183	5.78586	-2.46853	0.000168565	-0.000313885	0.0062405	0.00621874t3.76688	1.32168
1711423981203	5.8554	-2.49821	0.000231128	0.000133015	0.0062517	0.00622951t3.79331	1.32178
1711423981223	5.92544	-2.52809	-0.000616703	-2.88844e-05	0.00409035	0.0062405t3.81975	1.32183
1711423981243	5.99596	-2.55818	-0.000618275	-3.83913e-05	0.0040326	0.0062517t3.84619	1.32183
1711423981263	6.06697	-2.58848	-0.000620652	-4.79579e-05	0.0039716	0.00409035t3.87263	1.32179
1711423981284	6.13846	-2.61899	-0.000623438	-5.60641e-05	0.00394014	0.0040326t3.89906	1.32172
1711423981303	6.21044	-2.6497	-0.000617306	4.25531e-06	0.00393413	0.0039716t3.9255	1.32163
1711423981323	6.28291	-2.68061	-0.000617906	-2.03298e-06	0.0067545	0.0039716t3.95193	1.32152
1711423981343	6.35587	-2.71174	-0.000619076	-8.29147e-06	0.00684213	0.00393413t3.97836	1.3214
1711423981364	6.42931	-2.74307	-0.000620563	-1.47288e-05	0.00693257	0.0067545t4.00479	1.32128
1711423981383	6.50323	-2.77461	-0.00062298	-2.31926e-05	0.0069875	0.00684213t4.03122	1.32112
1711423981403	6.57765	-2.80635	-0.000398584	-9.057e-05	0.00540144	0.00693257t4.05764	1.321
1711423981423	6.65255	-2.8383	-0.000404622	-0.000101925	0.00536258	0.0069875t4.08406	1.32087
1711423981443	6.72793	-2.87046	-0.000411352	-0.000113428	0.00532126	0.00540144t4.11048	1.32076
1711423981463	6.8038	-2.90283	-0.000420042	-0.000129843	0.00530242	0.00536258t4.13689	1.32065
1711423981483	6.88016	-2.9354	-0.000429811	-0.000139111	0.00620494	0.00532126t4.1633	1.32055
1711423981503	6.95701	-2.96818	-0.000441261	-0.000148022	0.00623832	0.00532126t4.18971	1.32047
1711423981523	7.03434	-3.00116	-0.00045374	-0.000156993	0.00627278	0.00620494t4.21612	1.3204
1711423981543	7.11215	-3.03436	0.000145912	0.000158854	0.0116924	0.00623832t4.24253	1.32035
1711423981563	7.19046	-3.06775	0.000159723	0.000148334	0.0117023	0.00627278t4.26894	1.3203
1711423981584	7.26925	-3.10136	0.000173154	0.000137516	0.0118856	0.0116924t4.29534	1.32026
1711423981604	7.34852	-3.13517	0.000184801	0.000123896	0.012025	0.0116924t4.32175	1.32022
1711423981625	7.42828	-3.16918	0.000196147	0.000105389	0.0120847	0.0117023t4.34816	1.32021
1711423981646	7.50853	-3.20341	0.000208532	7.71906e-05	0.0121213	0.0118856t4.37456	1.32018
1711423981666	7.58926	-3.23784	0.000219599	5.60607e-05	0.0137311	0.012025t4.40096	1.32016
1711423981686	7.67048	-3.27248	-4.20976e-05	-0.000189168	0.0071771	0.0120847t4.42737	1.32013
1711423981707	7.75219	-3.30732	-5.99378e-05	-0.000268405	0.00972582	0.0121213t4.45377	1.32009
1711423981727	7.83438	-3.34236	-8.15858e-05	-0.000290638	0.0096588	0.0137311t4.48017	1.32005
1711423981747	7.91706	-3.37761	-0.000105279	-0.000313437	0.00958089	0.0071771t4.50657	1.31999
1711423981766	8.00023	-3.41307	-0.000130125	-0.000331378	0.00959158	0.00972582t4.53298	1.32001
1711423981784	8.08388	-3.44873	-0.000160474	-0.000348037	0.00961573	0.0096588t4.55938	1.31995
1711423981803	8.16802	-3.48459	-0.000197658	-0.000406365	0.00962375	0.00959158t4.58578	1.31992
1711423981823	8.25265	-3.52066	-0.000236317	-0.000424246	0.0139782	0.00961573t4.61217	1.31989
1711423981843	8.33776	-3.55694	-0.000276336	-0.000442396	0.0141207	0.00962375t4.63857	1.31985
1711423981863	8.42336	-3.59342	-0.000104944	-0.000281076	0.0168218	0.0139782t4.66497	1.31981
1711423981883	8.50944	-3.6301	-0.000132724	-0.000301729	0.0170199	0.0139782t4.69137	1.31973
1711423981903	8.59602	-3.667	-0.000161937	-0.000326792	0.0171567	0.0168218t4.71776	1.31969
1711423981923	8.68307	-3.70409	-0.000191596	-0.000356058	0.0172364	0.0170199t4.74416	1.31967
1711423981943	8.77062	-3.7414	-0.000232561	-0.000383814	0.0179916	0.0171567t4.77055	1.31963
1711423981963	8.85865	-3.77891	-0.000264462	-0.000416924	0.018044	0.0172364t4.79694	1.31959
1711423981983	8.94716	-3.81662	-0.000299764	-0.000450362	0.0180971	0.0179916t4.82334	1.31954
1711423982003	9.03617	-3.85454	-0.000199215	-0.00030937	0.0179584	0.018044t4.84973	1.31949
1711423982023	9.12566	-3.89266	-0.000225546	-0.000344268	0.0179877	0.0180971t4.87567	1.26022
1711423982043	9.21561	-3.93098	-0.000255462	-0.000379793	0.0180116	0.0179584t4.90086	1.25909
1711423982063	9.30604	-3.96949	-0.000289178	-0.000415526	0.0180362	0.0179877t4.9261	1.34622
1711423982083	9.39694	-4.00819	-0.000327078	-0.000451378	0.0180623	0.0180116t4.95257	1.32714
1711423982103	9.48833	-4.04711	-0.000338333	-0.000340634	0.0195843	0.0180362t4.97902	1.32259
1711423982123	9.5802	-4.08622	-0.000370119	-0.000376993	0.0196528	0.0180623t5.00425	1.26853
1711423982143	9.67253	-4.12552	-0.000406015	-0.00041365	0.0197226	0.0195843t5.02943	1.2611
1711423982163	9.76532	-4.16502	-0.000446341	-0.000451499	0.0197788	0.0196528t5.05463	1.26059
1711423982183	9.85859	-4.20471	-0.000490595	-0.000491077	0.0198134	0.0197226t5.07984	1.26106
1711423982204	9.95231	-4.2446	-0.000616433	-0.000121892	0.0198401	0.0197788t5.10507	1.26158
1711423982224	10.0465	-4.28468	-0.000406052	-0.000275962	0.0202877	0.0198134t5.1303	1.26199
1711423982245	10.1412	-4.32496	-0.000431957	-0.000317328	0.0203239	0.0198134t5.15555	1.2623
1711423982265	10.2363	-4.36543	-0.000467127	5.24011e-05	0.0234905	0.0202877t5.1808	1.2625
1711423982284	10.3319	-4.40609	-0.000459531	1.03202e-05	0.0236213	0.0202877t5.20605	1.2626
1711423982303	10.4279	-4.44694	-0.000456403	-3.26547e-05	0.0237487	0.0234905t5.2313	1.2626
1711423982323	10.5245	-4.48799	-0.000458216	-7.88185e-05	0.0238356	0.0236213t5.25656	1.26256
1711423982343	10.6215	-4.52924	-0.000463531	-0.000127963	0.0238875	0.0237487t5.28181	1.26246
1711423982363	10.7189	-4.57067	-0.000357626	-0.000109537	0.0262059	0.0238356t5.30706	1.26231
1711423982384	10.8168	-4.6123	-0.000363997	-0.000160738	0.0263105	0.0238875t5.33231	1.26214
1711423982404	10.9152	-4.65413	-0.000376063	-0.000212385	0.0264176	0.0262059t5.35755	1.26193
1711423982425	11.0141	-4.69614	-8.75231e-05	-0.000201404	0.0248576	0.0263105t5.38279	1.26169
1711423982446	11.1134	-4.73835	-0.000104644	-0.000257343	0.0248615	0.0263105t5.40802	1.26148
1711423982466	11.2132	-4.78075	-0.0001268	-0.000314713	0.0263014	0.0264176t5.43325	1.26125
1711423982485	11.3135	-4.82334	-0.000212239	-0.000745289	0.0263375	0.0248576t5.45847	1.26103
1711423982506	11.4142	-4.86612	-0.000287484	-0.000801646	0.0263977	0.0248615t5.48369	1.26082
1711423982527	11.617	-4.95226	-0.000461777	-0.000914596	0.0265282	0.0263375t5.53412	1.26047
1711423982563	11.7192	-4.99561	-0.000559463	-0.000973128	0.0265727	0.0263977t5.55933	1.26034
1711423982584	11.8218	-5.03916	-0.00043931	-0.000795193	0.0240373	0.0265282t5.58453	1.26024
1711423982604	11.9248	-5.0829	-0.000523717	-0.000855185	0.0239828	0.0265727t5.60974	1.26015
1711423982623	12.0283	-5.12683	-0.000615319	-0.000915565	0.0239238	0.0265727t5.63494	1.26009
1711423982644	12.1323	-5.17094	-0.000713838	-0.000975289	0.0262902	0.0239828t5.66014	1.26008
1711423982664	12.2368	-5.21525	-0.000715792	-0.00050436	0.0263604	0.0239238t5.68534	1.26005
1711423982684	12.3417	-5.25975	-0.000769986	-0.000560329	0.0264532	0.0262902t5.71055	1.26001
1711423982703	12.4471	-5.30444	-0.000832461	-0.000617519	0.026534	0.0263604t5.73575	1.25996
1711423982723	12.553	-5.34932	-0.000842121	8.88569e-05	0.0285797	0.0264532t5.76095	1.25996
1711423982743	12.6593	-5.39439	-0.000828075	2.75535e-05	0.0286851	0.026534t5.78615	1.25994
1711423982763	12.7661	-5.43965	-0.000819892	-3.45844e-05	0.028791	0.0285797t5.81134	1.2599
1711423982783	12.8733	-5.48511	-0.000818929	-9.85699e-05	0.0288802	0.0285797t5.83654	1.25987
1711423982803	12.9811	-5.53075	-0.00082491	-0.00016491	0.0309055	0.028791t5.86174	1.25986
1711423982823	13.0893	-5.57658	-0.000766653	0.000311048	0.0310152	0.0288802t5.88694	1.25983
1711423982843	13.1979	-5.62261	-0.000722286	0.000242413	0.0311258	0.0309055t5.91214	1.25978
1711423982863	13.307	-5.66882	-0.00041309	-0.00018223	0.0140463	0.0310152t5.93733	1.25974
1711423982883	13.4166	-5.71522	-0.000427056	-0.000255067	0.0135332	0.0311258t5.96253	1.25971
1711423982903	13.5267	-5.76181	-0.000448095	-0.000328082	0.0129968	0.0140463t5.98772	1.25965
1711423982923	13.6372	-5.80859	-0.000473468	-0.000386554	0.0126516	0.0135332t6.01292	1.25965
1711423982943	13.7482	-5.85556	-0.000512162	-0.00042941	0.016383	0.0129968t6.03787	1.16033
1711423982963	13.8597	-5.9027	-0.000573028	-0.00119185	0.0164536	0.0126516t6.06188	1.28654
1711423982983	13.9716	-5.95003	-0.000725665	-0.00122427	0.0165582	0.016383t6.0874	1.26366
1711423983003	14.084	-5.99755	-0.000112597	-0.000496376	0.0375173	0.0164536t6.11261	1.2609
1711423983023	14.1968	-6.04526	-0.000180766	-0.000534225	0.0382728	0.0164536t6.13661	1.20352
1711423983043	14.3101	-6.09316	-0.000250256	-0.000575412	0.039034	0.0375173t6.16059	1.19753
1711423983065	14.4238	-6.14123	-0.000326963	-0.000634033	0.0395943	0.0382728t6.18471	1.30075
1711423983085	14.538	-6.1895	-0.000403926	-0.000714559	0.0416048	0.039034t6.21012	1.24624
1711423983106	14.6526	-6.23797	-0.000637479	-0.000367781	0.0418217	0.039034t6.23411	1.2073
1711423983126	14.7677	-6.28662	-0.000658788	-0.000464906	0.0420067	0.0395943t6.25812	1.19999
1711423983147	14.8832	-6.33545	-0.000299868	-0.000932582	0.0369856	0.0416048t6.28214	1.20076
1711423983167	15.1156	-6.43362	-0.000371265	-0.000627803	0.0368927	0.0420067t6.3302	1.20183
1711423983203	15.2324	-6.48297	-0.000426332	-0.000731515	0.0368446	0.0369856t6.35424	1.20209
1711423983224	15.3497	-6.5325	-0.000496	-0.000830519	0.0391383	0.0368927t6.37828	1.20221
1711423983244	15.4675	-6.58219	-0.000583434	-0.000926482	0.0392608	0.0368446t6.40233	1.20227
1711423983265	15.5857	-6.63206	-0.00077482	-0.000202636	0.0393991	0.0391383t6.42637	1.20228
1711423983284	15.7044	-6.6821	-0.000917101	-0.000694243	0.0210121	0.0392608t6.45042	1.20222
1711423983305	15.8235	-6.73231	-0.000928857	-0.000315879	0.0204774	0.0393991t6.47447	1.20215
1711423983323	15.943	-6.7827	-0.000960542	-0.000417862	0.0198873	0.0393991t6.49851	1.20204
1711423983343	16.063	-6.83327	-0.00100344	-0.000517402	0.0193051	0.0204774t6.52255	1.20189
1711423983363	16.1835	-6.88401	-0.00105666	-0.000597809	0.022168	0.0198873t6.54659	1.20175
1711423983384	16.3044	-6.93492	-0.0011301	-0.000662331	0.0221216	0.0193051t6.57062	1.20152
1711423983405	16.4258	-6.986	-0.00111625	-0.000689239	0.0221558	0.022168t6.59465	1.20133
1711423983425	16.5476	-7.03725	-0.000239908	0.000225155	0.0426521	0.0221216t6.61868	1.20111
1711423983445	16.6698	-7.08868	-0.000257243	-0.000110317	0.0433654	0.0221216t6.6427	1.20088
1711423983465	16.9156	-7.19209	-0.000309208	-0.000233341	0.0476938	0.0426521t6.69073	1.20019
1711423983503	17.0392	-7.24406	-0.000348509	-0.000316847	0.0482576	0.0476938t6.71473	1.19992
1711423983523	17.1632	-7.29622	-0.000390163	-0.000424851	0.0485738	0.0476938t6.73873	1.20001
1711423983543	17.2877	-7.34856	-0.00058741	-0.00024732	0.0487595	0.0482576t6.76273	1.19998
1711423983567	17.4126	-7.40109	-0.000590992	-0.000376185	0.048903	0.0485738t6.78673	1.19995
1711423983588	17.6638	-7.50666	-0.000642378	-0.000639906	0.0512422	0.0487595t6.83472	1.19982
1711423983623	17.79	-7.5597	-0.00048086	-0.000964344	0.047436	0.048903t6.85872	1.19975
