0.002163,1,0,0,0.058946,3.63332,0.958241,0.994371,-0.423856,0.0225373,-0.402934,-0.131023,-0.000337343,0.148141,-1.01102e-06,394.471,-85.5487,33.3338,0.00104022,405.031,-0.943336,4.28,1.82,
1.30863,1,0,0,0.058946,3.63332,0.958241,0.994371,-0.423856,0.0225373,-0.402934,-0.131023,-0.000337343,0.148141,-1.01102e-06,394.471,-85.5487,33.3338,0.00104022,405.031,-0.943336,4.28,1.82,
21.3702,1,0,0,0.058946,3.63332,0.958221,0.994887,-0.424076,0.0361339,-0.402934,-0.130461,-0.000336944,1.37894,0.000764747,395.004,-85.5532,33.3373,0.00283938,405.563,-0.943883,4.28,1.82,
41.3694,1,0,0,0.0589461,3.63332,0.958152,0.995816,-0.424472,0.0583623,-0.402933,-0.129452,-0.000336202,1.16326,-0.00185574,395.538,-85.5538,33.3421,0.00676153,406.096,-0.940813,4.28,1.82,
61.3677,1,0,0,0.0589462,3.63332,0.843861,0.997177,-0.425053,0.0789342,-0.402931,-0.127972,-0.000335649,0.857448,-0.000331048,396.603,-85.5633,33.339,0.010962,407.161,-0.943202,4.28,1.82,
81.3874,1,0,0,0.0589453,3.63332,0.874982,0.998887,-0.425782,0.0959426,-0.402929,-0.126114,-0.000335012,0.863427,0.000192126,397.137,-85.5683,33.3276,0.0101128,407.695,-0.944992,4.28,1.82,
101.38,1,0,0,0.0589453,3.63332,0.872344,1.00093,-0.426655,0.115693,-0.402926,-0.123889,-0.000334148,1.10212,0.00011936,397.67,-85.5781,33.3266,0.0046688,408.228,-0.951558,4.28,1.82,
121.375,1,0,0,0.0589453,3.63332,0.843732,1.00336,-0.427689,0.136258,-0.402923,-0.121252,-0.000332986,0.924481,-2.76443e-05,398.204,-85.5841,33.331,0.000710272,408.761,-0.954894,4.28,1.82,
141.374,1,0,0,-0.0115696,3.63332,0.861036,1.00614,-0.428877,0.155666,-0.402919,-0.118224,-0.000331552,0.869456,7.40537e-05,399.268,-85.5885,33.3338,2.04691e-05,409.824,-0.953919,4.28,1.82,
161.375,1,0,0,-0.0116545,4.31063,0.942609,1.00926,-0.430208,0.174252,-0.402915,-0.114832,-0.000330031,0.949209,-0.0179193,399.802,-85.5873,33.336,0.00326498,410.357,-0.950365,4.28,1.82,
181.371,1,0,0,-0.0117406,4.83742,0.985407,1.01272,-0.431683,0.193896,-0.402916,-0.11107,-0.000327264,1.01135,-0.014625,400.335,-85.5858,33.337,0.00679757,410.891,-0.94697,4.28,1.82,
201.369,1,0,0,-0.0117449,5.25885,1.01727,1.01656,-0.433315,0.215932,-0.402917,-0.106903,-0.0003231,1.09022,-0.0013735,400.869,-85.587,33.3331,0.00874469,411.424,-0.946126,4.28,1.82,
221.347,1,0,0,-0.0117493,5.60366,1.0348,1.02079,-0.435119,0.238629,-0.402918,-0.1023,-0.000318692,1.15007,0.00229594,401.933,-85.589,33.3313,0.00712155,412.488,-0.945006,4.28,1.82,
241.373,1,0,0,-0.0117556,5.891,1.04985,1.02545,-0.437101,0.261707,-0.402919,-0.0972434,-0.000314177,1.13763,0.000477539,402.467,-85.5917,33.3321,0.00581992,413.022,-0.946026,4.28,1.82,
261.371,1,0,0,-0.0117621,6.13413,1.07121,1.03052,-0.439261,0.284795,-0.402921,-0.0917312,-0.000309554,1.14139,-0.000500301,403.001,-85.5945,33.3322,0.00411492,413.556,-0.947581,4.28,1.82,
282.585,1,0,0,-0.0232124,6.34253,1.08718,1.03601,-0.4416,0.307921,-0.402922,-0.0857627,-0.000304812,1.19793,-0.000576808,403.536,-85.5959,33.3328,0.00308653,414.09,-0.947646,4.28,1.82,
301.387,1,0,0,-0.0232454,6.72661,1.10809,1.04193,-0.444125,0.332234,-0.402923,-0.0793222,-0.000299946,1.20784,-0.0123587,404.599,-85.5932,33.3332,0.00343005,415.152,-0.943213,4.28,1.82,
321.366,1,0,0,-0.0232793,7.06268,1.12961,1.0483,-0.44684,0.356871,-0.402926,-0.072398,-0.000294859,1.28855,-0.00746426,405.133,-85.593,33.3332,0.00412161,415.686,-0.942152,4.28,1.82,
341.38,1,0,0,-0.0232869,7.35921,1.13639,1.05513,-0.449751,0.382206,-0.40293,-0.0649712,-0.000289178,1.26331,-0.00340736,405.668,-85.5934,33.333,0.00428619,416.221,-0.941988,4.28,1.82,
361.386,1,0,0,-0.0232915,7.6228,1.15828,1.06243,-0.452861,0.407574,-0.402934,-0.0570376,-0.000283399,1.26607,-0.00155017,406.202,-85.5939,33.333,0.00423868,416.755,-0.941931,4.28,1.82,
381.372,1,0,0,-0.0232954,7.85864,1.17345,1.0702,-0.45617,0.432946,-0.402938,-0.0485977,-0.000277566,1.26406,-0.00079787,407.264,-85.5896,33.333,0.00415521,417.817,-0.937058,4.28,1.82,
401.369,1,0,0,-0.0232985,8.07089,1.18767,1.07843,-0.459678,0.458325,-0.402942,-0.039652,-0.000271659,1.26318,-0.000545708,407.799,-85.5902,33.3329,0.00374207,418.351,-0.937168,4.28,1.82,
421.37,1,0,0,-0.0115177,8.26293,1.2002,1.08712,-0.463384,0.483706,-0.402946,-0.0302009,-0.000265656,1.26257,-0.000472053,408.334,-85.5904,33.333,0.00362558,418.886,-0.93739,4.28,1.82,
441.406,1,0,0,-0.0115177,8.26293,1.2002,1.09628,-0.467288,0.509098,-0.402951,-0.0202448,-0.000259329,1.26441,-0.00183201,408.869,-85.5922,33.333,0.00275087,419.421,-0.939539,4.28,1.82,
