0.3000	0.0000	0.0000	1.3725	1.5500	3.0001	3.5280
0.3000	0.0000	0.0000	1.3725	1.5500	3.0001	3.5280
0.3000	0.0000	0.0000	1.3725	1.5500	3.0557	3.5280
0.3000	0.0000	0.0000	1.3725	1.5500	3.0804	3.5280
0.3000	0.0000	0.0000	1.3725	1.5500	3.0804	3.5280
0.3000	0.0000	0.0000	1.3594	1.5500	3.0913	3.8520
0.3000	0.0000	0.0000	1.3594	1.5500	3.0913	3.8520
0.3000	0.0000	0.0000	1.3594	1.5500	3.3746	3.8520
0.3000	0.0000	0.0000	1.3594	1.5500	3.3746	3.8520
0.3000	0.0000	0.0000	1.4000	1.5500	3.5001	3.9600
0.3000	0.0000	0.0000	1.4000	1.5500	3.5001	3.9600
0.3000	0.0000	0.0000	1.4000	1.5500	3.5557	3.9600
0.3000	0.0000	0.0000	1.4000	1.5500	3.5557	3.9600
0.3000	0.0000	0.0000	1.4000	1.5500	3.5804	3.9600
0.3000	0.0000	0.0000	1.4000	1.5500	3.5804	3.9600
0.3000	0.0000	0.0000	1.3743	1.5500	3.5913	4.3560
0.3000	0.0000	0.0000	1.3743	1.5500	3.5913	4.3560
0.3000	0.0000	0.0000	1.3743	1.5500	3.9303	4.3560
0.3000	0.0000	0.0000	1.3743	1.5500	3.9303	4.3560
0.3100	0.0000	0.0000	1.3743	1.5500	4.0805	4.3560
0.3100	0.0000	0.0000	1.3743	1.5500	4.0805	4.3560
0.3100	0.0000	0.0000	1.3743	1.5500	4.1470	4.3560
0.3100	0.0000	0.0000	1.3743	1.5500	4.1470	4.3560
0.3100	0.0000	0.0000	1.3845	1.5500	4.1765	4.3560
0.3100	0.0000	0.0000	1.3845	1.5500	4.1765	4.3560
0.3100	0.0000	0.0000	1.3845	1.5500	4.1896	4.3560
0.3100	0.0000	0.0000	1.5295	1.5500	4.1896	4.3560
0.3100	0.0000	0.0000	1.5295	1.5500	4.4738	4.3560
0.3100	0.0000	0.0000	1.5295	1.5500	4.4738	4.3560
0.3100	0.0000	0.0000	1.5295	1.5500	4.5998	4.3560
0.3100	0.0000	0.0000	1.5295	1.5500	4.5998	4.3560
0.3100	0.0000	0.0000	1.5295	1.5500	4.5998	4.3560
0.3100	0.0000	0.0000	1.5295	1.5500	4.6556	4.3560
0.3100	0.0000	0.0000	1.5295	1.5500	4.6556	4.3560
0.3100	0.0000	0.0000	1.3965	1.5500	4.6803	5.4000
0.3100	0.0000	0.0000	1.3965	1.5500	4.6803	5.4000
0.3100	0.0000	0.0000	1.4182	1.5500	4.6913	5.4000
0.3100	0.0000	0.0000	1.4182	1.5500	4.6913	5.5800
0.3100	0.0000	0.0000	1.4661	1.5500	4.9746	5.6160
0.3100	0.0000	0.0000	1.4661	1.5500	4.9746	5.6160
0.3100	0.0000	0.0000	1.4661	1.5500	5.1001	5.6160
0.3100	0.0000	0.0000	1.4661	1.5500	5.1001	5.6160
0.3100	0.0000	0.0000	1.4661	1.5500	5.1557	5.6160
0.3100	0.0000	0.0000	1.4661	1.5500	5.1557	5.6160
0.3100	0.0000	0.0000	1.4661	1.5500	5.1804	5.6160
0.3100	0.0000	0.0000	1.3938	1.5500	5.1804	5.8320
0.3100	0.0000	0.0000	1.3938	1.5500	5.1913	5.8320
0.3100	0.0000	0.0000	1.3938	1.5500	5.1913	5.8320
0.3100	0.0000	0.0000	1.3938	1.5500	5.4746	5.8320
0.3100	0.0000	0.0000	1.3938	1.5500	5.4746	5.8320
0.3100	0.0000	0.0000	1.3938	1.5500	5.6001	5.8320
0.3100	0.0000	0.0000	1.3938	1.5500	5.6001	5.8320
0.3100	0.0000	0.0000	1.3938	1.5500	5.6557	5.8320
0.3100	0.0000	0.0000	1.3938	1.5500	5.6557	5.8320
0.3100	0.0000	0.0000	1.3938	1.5500	5.6804	5.8320
0.3100	0.0000	0.0000	1.3938	1.5500	5.6804	5.8320
0.3100	0.0000	0.0000	1.5287	1.5500	5.6913	6.3720
0.3100	0.0000	0.0000	1.5287	1.5500	5.6913	6.3720
0.3100	0.0000	0.0000	1.5287	1.5500	6.0303	6.3720
0.3100	0.0000	0.0000	1.5287	1.5500	6.1805	6.3720
0.3100	0.0000	0.0000	1.5287	1.5500	6.1805	6.3720
0.3100	0.0000	0.0000	1.5287	1.5500	6.2470	6.3720
0.3100	0.0000	0.0000	1.5287	1.5500	6.2470	6.3720
0.3100	0.0000	0.0000	1.5287	1.5500	6.2765	6.3720
0.3100	0.0000	0.0000	1.5287	1.5500	6.2765	6.3720
0.3100	0.0000	0.0000	1.5287	1.5500	6.2896	6.3720
0.3100	0.0000	0.0000	1.5287	1.5500	6.2896	6.3720
0.3100	0.0000	0.0000	1.5287	1.5500	6.5738	6.3720
0.3100	0.0000	0.0000	1.5287	1.5500	6.5738	6.3720
0.3100	0.0000	0.0000	1.5287	1.5500	6.6998	6.3720
0.3100	0.0000	0.0000	1.5287	1.5500	6.6998	6.3720
0.3100	0.0000	0.0000	1.5287	1.5500	6.7556	6.3720
0.3100	0.0000	0.0000	1.5287	1.5500	6.7556	6.3720
0.3100	0.0000	0.0000	1.5287	1.5500	6.7803	7.2360
0.3100	0.0000	0.0000	1.5287	1.5500	6.7803	7.2360
0.3100	0.0000	0.0000	1.5287	1.5500	6.7913	7.2360
0.3100	0.0000	0.0000	1.5287	1.5500	6.7913	7.2360
0.3100	0.0000	0.0000	1.4928	1.5500	7.1303	7.7040
0.3100	0.0000	0.0000	1.4928	1.5500	7.1303	7.7040
0.3100	0.0000	0.0000	1.4928	1.5500	7.2805	7.7760
0.3100	0.0000	0.0000	1.4928	1.5500	7.2805	7.7760
0.3100	0.0000	0.0000	1.4928	1.5500	7.3470	7.7760
0.3100	0.0000	0.0000	1.5109	1.5500	7.3470	7.7760
0.3100	0.0000	0.0000	1.5109	1.5500	7.3470	7.9920
0.3100	0.0000	0.0000	1.5109	1.5500	7.3765	7.9920
0.3100	0.0000	0.0000	1.5109	1.5500	7.3765	8.0640
0.3100	0.0000	0.0000	1.5270	1.5500	7.3896	8.0640
0.3100	0.0000	0.0000	1.4778	1.5500	7.3896	8.0640
0.3100	0.0000	0.0000	1.4778	1.5500	7.6738	8.0640
0.3100	0.0000	0.0000	1.4778	1.5500	7.6738	8.0640
0.3100	0.0000	0.0000	1.4692	1.5500	7.7998	8.2800
0.3100	0.0000	0.0000	1.4692	1.5500	7.7998	8.2800
0.3100	0.0000	0.0000	1.4692	1.5500	7.8556	8.2800
0.3100	0.0000	0.0000	1.3528	1.5500	7.8556	8.4600
0.3100	0.0000	0.0000	1.3528	1.5500	7.8803	8.4600
0.3100	0.0000	0.0000	1.3528	1.5500	7.8803	8.4600
0.3100	0.0000	0.0000	1.3528	1.5500	7.8913	8.4600
0.3100	0.0000	0.0000	1.3528	1.5500	7.8913	8.4600
0.3100	0.0000	0.0000	1.3528	1.5500	8.1746	8.4600
0.3100	0.0000	0.0000	1.3528	1.5500	8.1746	8.4600
0.3100	0.0000	0.0000	1.3584	1.5500	8.3001	8.7480
0.3100	0.0000	0.0000	1.3584	1.5500	8.3001	8.7480
0.3100	0.0000	0.0000	1.3754	1.5500	8.3557	8.7480
0.3100	0.0000	0.0000	1.3754	1.5500	8.3804	8.7480
0.3100	0.0000	0.0000	1.3754	1.5500	8.3804	8.7480
0.3100	0.0000	0.0000	1.3754	1.5500	8.3913	8.7480
0.3100	0.0000	0.0000	1.3754	1.5500	8.3913	8.7480
0.3100	0.0000	0.0000	1.3754	1.5500	8.3913	8.7480
0.3100	0.0000	0.0000	1.3754	1.5500	8.7303	8.7480
0.3100	0.0000	0.0000	1.3754	1.5500	8.7303	8.7480
0.3100	0.0000	0.0000	1.3754	1.5500	8.8805	8.7480
0.3100	0.0000	0.0000	1.3754	1.5500	8.9470	8.7480
0.3100	0.0000	0.0000	1.3004	1.5500	8.9470	9.3600
0.3100	0.0000	0.0000	1.3004	1.5500	8.9470	9.3600
0.3100	0.0000	0.0000	1.3004	1.5500	8.9765	9.3600
0.3100	0.0000	0.0000	1.3004	1.5500	8.9896	9.3600
0.3100	0.0000	0.0000	1.3004	1.5500	8.9896	9.3600
0.3100	0.0000	0.0000	1.3004	1.5500	9.2738	9.3600
0.3100	0.0000	0.0000	1.3004	1.5500	9.2738	9.3600
0.3100	0.0000	0.0000	1.3004	1.5500	9.3998	9.3600
0.3100	0.0000	0.0000	1.3004	1.5500	9.3998	9.3600
0.3100	0.0000	0.0000	1.3004	1.5500	9.4556	9.3600
0.3100	0.0000	0.0000	1.3004	1.5500	9.4556	9.3600
0.3100	0.0000	0.0000	1.3004	1.5500	9.4803	9.3600
0.3100	0.0000	0.0000	1.3004	1.5500	9.4803	9.3600
0.3100	0.0000	0.0000	1.3004	1.5500	9.4913	9.3600
0.3100	0.0000	0.0000	1.3004	1.5500	9.4913	9.3600
0.3100	0.0000	0.0000	1.3004	1.5500	9.7746	9.3600
0.3100	0.0000	0.0000	1.3004	1.5500	9.7746	9.3600
0.3100	0.0000	0.0000	1.3004	1.5500	9.9001	9.3600
0.3100	0.0000	0.0000	1.5382	1.5500	9.9001	10.2960
0.3100	0.0000	0.0000	1.4532	1.5500	9.9001	10.2960
0.3100	0.0000	0.0000	1.4532	1.5500	9.9557	10.5480
0.3100	0.0000	0.0000	1.4532	1.5500	9.9557	10.5480
0.3100	0.0000	0.0000	1.4532	1.5500	9.9804	10.5480
0.3100	0.0000	0.0000	1.4532	1.5500	9.9804	10.5480
0.3100	0.0000	0.0000	1.3414	1.5500	9.9913	10.5480
0.3100	0.0000	0.0000	1.3414	1.5500	9.9913	10.5480
0.3100	0.0000	0.0000	1.3414	1.5500	10.2746	10.5480
0.3100	0.0000	0.0000	1.3979	1.5500	10.2746	10.8360
0.3100	0.0000	0.0000	1.3979	1.5500	10.4001	10.8360
0.3100	0.0000	0.0000	1.3979	1.5500	10.4001	10.8360
0.3100	0.0000	0.0000	1.3854	1.5500	10.4557	10.8360
0.3100	0.0000	0.0000	1.3854	1.5500	10.4557	10.8360
0.3100	0.0000	0.0000	1.3854	1.5500	10.4804	10.8360
0.3100	0.0000	0.0000	1.3854	1.5500	10.4804	10.8360
0.3100	0.0000	0.0000	1.3854	1.5500	10.4913	10.8360
0.3100	0.0000	0.0000	1.3854	1.5500	10.4913	10.8360
0.3100	0.0000	0.0000	1.3854	1.5500	10.7746	10.8360
0.3100	0.0000	0.0000	1.3854	1.5500	10.7746	10.8360
0.3100	0.0000	0.0000	1.5628	1.5500	10.9001	11.3040
0.3100	0.0000	0.0000	1.5628	1.5500	10.9001	11.3040
0.3100	0.0000	0.0000	1.5628	1.5500	10.9557	11.5200
0.3100	0.0000	0.0000	1.5628	1.5500	10.9557	11.5200
0.3100	0.0000	0.0000	1.5628	1.5500	10.9804	11.5200
0.3100	0.0000	0.0000	1.5628	1.5500	10.9804	11.5200
0.3100	0.0000	0.0000	1.5628	1.5500	10.9913	11.5200
0.3100	0.0000	0.0000	1.5628	1.5500	11.2746	11.5200
0.3100	0.0000	0.0000	1.4239	1.5500	11.2746	11.8080
0.3100	0.0000	0.0000	1.4239	1.5500	11.4001	11.8080
0.3100	0.0000	0.0000	1.4239	1.5500	11.4001	11.8080
0.3100	0.0000	0.0000	1.4239	1.5500	11.4557	11.8080
0.3100	0.0000	0.0000	1.4239	1.5500	11.4557	11.8080
0.3100	0.0000	0.0000	1.5285	1.5500	11.4804	12.0960
0.3100	0.0000	0.0000	1.5285	1.5500	11.4804	12.0960
0.3100	0.0000	0.0000	1.5285	1.5500	11.4913	12.0960
0.3100	0.0000	0.0000	1.5285	1.5500	11.4913	12.0960
0.3100	0.0000	0.0000	1.5285	1.5500	11.7746	12.0960
0.3100	0.0000	0.0000	1.5285	1.5500	11.7746	12.0960
0.3100	0.0000	0.0000	1.5285	1.5500	11.9001	12.0960
0.3100	0.0000	0.0000	1.5285	1.5500	11.9001	12.0960
0.3100	0.0000	0.0000	1.5285	1.5500	11.9557	12.0960
0.3100	0.0000	0.0000	1.5285	1.5500	11.9557	12.0960
0.3100	0.0000	0.0000	1.4125	1.5500	11.9804	12.4560
0.3100	0.0000	0.0000	1.4125	1.5500	11.9804	12.4560
0.3100	0.0000	0.0000	1.4125	1.5500	11.9913	12.4560
0.3100	0.0000	0.0000	1.4125	1.5500	11.9913	12.4560
0.3200	0.0000	0.0000	1.2876	1.5500	12.2746	12.4560
0.3200	0.0000	0.0000	1.5258	1.5500	12.2746	12.8520
0.3200	0.0000	0.0000	1.5258	1.5500	12.4001	12.8520
0.3200	0.0000	0.0000	1.5258	1.5500	12.4001	12.8520
0.3200	0.0000	0.0000	1.5258	1.5500	12.4557	12.8520
0.3200	0.0000	0.0000	1.5258	1.5500	12.4557	13.1040
0.3200	0.0000	0.0000	1.5258	1.5500	12.4557	13.1040
0.3200	0.0000	0.0000	1.5258	1.5500	12.4804	13.2120
0.3200	0.0000	0.0000	1.5258	1.5500	12.4804	13.2120
0.3200	0.0000	0.0000	1.3829	1.5500	12.4913	13.2120
0.3200	0.0000	0.0000	1.3829	1.5500	12.4913	13.2120
0.3200	0.0000	0.0000	1.4945	1.5500	12.8860	13.3920
0.3200	0.0000	0.0000	1.4945	1.5500	12.8860	13.3920
0.3200	0.0000	0.0000	1.4945	1.5500	13.0608	13.3920
0.3200	0.0000	0.0000	1.4945	1.5500	13.0608	13.3920
0.3200	0.0000	0.0000	1.4945	1.5500	13.1383	13.3920
0.3200	0.0000	0.0000	1.4945	1.5500	13.1383	13.3920
0.3200	0.0000	0.0000	1.4945	1.5500	13.1727	13.3920
0.3200	0.0000	0.0000	1.4945	1.5500	13.1727	13.3920
0.3200	0.0000	0.0000	1.4945	1.5500	13.1879	13.3920
0.3200	0.0000	0.0000	1.4945	1.5500	13.1879	13.3920
0.3200	0.0000	0.0000	1.4945	1.5500	13.4174	13.3920
0.3200	0.0000	0.0000	1.4945	1.5500	13.4174	13.3920
0.3200	0.0000	0.0000	1.4945	1.5500	13.5191	13.3920
0.3200	0.0000	0.0000	1.4945	1.5500	13.5191	13.3920
0.3200	0.0000	0.0000	1.4945	1.5500	13.5641	13.3920
0.3200	0.0000	0.0000	1.4945	1.5500	13.5641	13.3920
0.3200	0.0000	0.0000	1.5015	1.5500	13.5841	14.1480
0.3200	0.0000	0.0000	1.5015	1.5500	13.5841	14.1480
0.3200	0.0000	0.0000	1.5678	1.5500	13.5930	14.1480
0.3200	0.0000	0.0000	1.5678	1.5500	13.5930	14.1480
0.3200	0.0000	0.0000	1.5678	1.5500	13.9310	14.1480
0.3200	0.0000	0.0000	1.5678	1.5500	13.9310	14.1480
0.3200	0.0000	0.0000	1.5678	1.5500	14.0808	14.1480
0.3200	0.0000	0.0000	1.5678	1.5500	14.1472	14.1480
0.3200	0.0000	0.0000	1.5678	1.5500	14.1472	14.1480
0.3200	0.0000	0.0000	1.6432	1.5500	14.1766	14.4000
0.3200	0.0000	0.0000	1.6432	1.5500	14.1766	14.4000
0.3200	0.0000	0.0000	1.6432	1.5500	14.1896	14.4000
0.3200	0.0000	0.0000	1.6432	1.5500	14.1896	14.4000
0.3200	0.0000	0.0000	1.6432	1.5500	14.4738	14.4000
0.3200	0.0000	0.0000	1.6432	1.5500	14.4738	14.4000
0.3200	0.0000	0.0000	1.6432	1.5500	14.5998	14.4000
0.3200	0.0000	0.0000	1.6432	1.5500	14.5998	14.4000
0.3200	0.0000	0.0000	1.5076	1.5500	14.6556	14.9400
0.3200	0.0000	0.0000	1.5076	1.5500	14.6556	14.9400
0.3200	0.0000	0.0000	1.5076	1.5500	14.6803	14.9400
0.3200	0.0000	0.0000	1.4967	1.5500	14.6803	14.9400
0.3200	0.0000	0.0000	1.4967	1.5500	14.6913	14.9400
0.3200	0.0000	0.0000	1.4967	1.5500	14.6913	14.9400
0.3200	0.0000	0.0000	1.3830	1.5500	14.9746	15.3720
0.3200	0.0000	0.0000	1.3830	1.5500	14.9746	15.3720
0.3200	0.0000	0.0000	1.3830	1.5500	15.1001	15.3720
0.3200	0.0000	0.0000	1.3830	1.5500	15.1001	15.3720
0.3200	0.0000	0.0000	1.3830	1.5500	15.1557	15.3720
0.3200	0.0000	0.0000	1.4428	1.5500	15.1557	15.3720
0.3200	0.0000	0.0000	1.4428	1.5500	15.1557	15.3720
0.3200	0.0000	0.0000	1.4428	1.5500	15.1804	15.3720
0.3200	0.0000	0.0000	1.5218	1.5500	15.1913	15.3720
0.3200	0.0000	0.0000	1.5218	1.5500	15.1913	15.3720
0.3200	0.0000	0.0000	1.5218	1.5500	15.4189	15.3720
0.3200	0.0000	0.0000	1.5218	1.5500	15.4189	15.3720
0.3200	0.0000	0.0000	1.2985	1.5500	15.5197	15.9480
0.3200	0.0000	0.0000	1.2985	1.5500	15.5197	15.9480
0.3200	0.0000	0.0000	1.2985	1.5500	15.5197	15.9480
0.3200	0.0000	0.0000	1.2985	1.5500	15.5644	15.9480
0.3200	0.0000	0.0000	1.2985	1.5500	15.5644	15.9480
0.3200	0.0000	0.0000	1.2985	1.5500	15.5842	15.9480
0.3200	0.0000	0.0000	1.2985	1.5500	15.5842	15.9480
0.3200	0.0000	0.0000	1.3604	1.5500	15.5930	16.3440
0.3200	0.0000	0.0000	1.3604	1.5500	15.5930	16.3440
0.3200	0.0000	0.0000	1.3604	1.5500	15.8753	16.3440
0.3200	0.0000	0.0000	1.3604	1.5500	15.8753	16.3440
0.3200	0.0000	0.0000	1.3604	1.5500	16.0004	16.3440
0.3200	0.0000	0.0000	1.3604	1.5500	16.0004	16.3440
0.3200	0.0000	0.0000	1.3604	1.5500	16.0559	16.3440
0.3200	0.0000	0.0000	1.4641	1.5500	16.0805	16.7400
0.3200	0.0000	0.0000	1.4641	1.5500	16.0805	16.7400
0.3200	0.0000	0.0000	1.3741	1.5500	16.0805	16.7400
0.3200	0.0000	0.0000	1.3741	1.5500	16.0913	16.7400
0.3200	0.0000	0.0000	1.4155	1.5500	16.0913	16.7400
0.3200	0.0000	0.0000	1.4155	1.5500	16.4303	16.7400
0.3200	0.0000	0.0000	1.4155	1.5500	16.5805	16.7400
0.3200	0.0000	0.0000	1.4155	1.5500	16.5805	16.7400
0.3200	0.0000	0.0000	1.4155	1.5500	16.6470	16.7400
0.3200	0.0000	0.0000	1.4155	1.5500	16.6470	16.7400
0.3200	0.0000	0.0000	1.1862	1.5500	16.6470	17.2080
0.3200	0.0000	0.0000	1.1862	1.5500	16.6765	17.2080
0.3200	0.0000	0.0000	1.1862	1.5500	16.6896	17.2080
0.3200	0.0000	0.0000	1.4828	1.5500	16.6896	17.3520
0.3200	0.0000	0.0000	1.4828	1.5500	16.6896	17.3520
0.3200	0.0000	0.0000	1.4828	1.5500	16.9738	17.3520
0.3200	0.0000	0.0000	1.6677	1.5500	17.0998	17.3520
0.3200	0.0000	0.0000	1.6677	1.5500	17.0998	17.3520
0.3200	0.0000	0.0000	1.6677	1.5500	17.1556	17.3520
0.3200	0.0000	0.0000	1.6677	1.5500	17.1556	17.3520
0.3200	0.0000	0.0000	1.6677	1.5500	17.1803	17.3520
0.3200	0.0000	0.0000	1.6677	1.5500	17.1803	17.3520
0.3200	0.0000	0.0000	1.6677	1.5500	17.1913	17.8920
0.3200	0.0000	0.0000	1.6677	1.5500	17.1913	17.8920
0.3200	0.0000	0.0000	1.6677	1.5500	17.5303	17.8920
0.3200	0.0000	0.0000	1.6677	1.5500	17.5303	17.8920
0.3200	0.0000	0.0000	1.6677	1.5500	17.6805	17.8920
0.3200	0.0000	0.0000	1.6677	1.5500	17.6805	17.8920
0.3200	0.0000	0.0000	1.6677	1.5500	17.7470	18.1080
0.3200	0.0000	0.0000	1.6677	1.5500	17.7470	18.1080
0.3200	0.0000	0.0000	1.4035	1.5500	17.7765	18.1080
0.3200	0.0000	0.0000	1.4035	1.5500	17.7765	18.1080
0.3200	0.0000	0.0000	1.4035	1.5500	17.7896	18.1080
0.3200	0.0000	0.0000	1.4035	1.5500	17.7896	18.1080
0.3200	0.0000	0.0000	1.4035	1.5500	18.0738	18.1080
0.3200	0.0000	0.0000	1.4035	1.5500	18.0738	18.1080
0.3200	0.0000	0.0000	1.4035	1.5500	18.1998	18.1080
0.3200	0.0000	0.0000	1.4416	1.5500	18.1998	18.7200
0.3200	0.0000	0.0000	1.4416	1.5500	18.2556	18.7200
0.3200	0.0000	0.0000	1.4416	1.5500	18.2556	18.8280
0.3200	0.0000	0.0000	1.4416	1.5500	18.2803	18.8280
0.3200	0.0000	0.0000	1.4416	1.5500	18.2803	18.8280
0.3200	0.0000	0.0000	1.4416	1.5500	18.2803	18.8280
0.3200	0.0000	0.0000	1.4416	1.5500	18.2913	18.8280
0.3200	0.0000	0.0000	1.4416	1.5500	18.2913	18.8280
0.3200	0.0000	0.0000	1.4416	1.5500	18.5189	18.8280
0.3200	0.0000	0.0000	1.5546	1.5500	18.5189	19.1520
0.3200	0.0000	0.0000	1.5546	1.5500	18.6197	19.1520
0.3200	0.0000	0.0000	1.5546	1.5500	18.6197	19.1520
0.3200	0.0000	0.0000	1.3653	1.5500	18.6644	19.3680
0.3200	0.0000	0.0000	1.3653	1.5500	18.6644	19.3680
0.3200	0.0000	0.0000	1.3653	1.5500	18.6842	19.3680
0.3200	0.0000	0.0000	1.3653	1.5500	18.6842	19.3680
0.3200	0.0000	0.0000	1.3653	1.5500	18.6930	19.3680
0.3200	0.0000	0.0000	1.3653	1.5500	18.6930	19.3680
0.3200	0.0000	0.0000	1.4312	1.5500	19.0867	19.3680
0.3200	0.0000	0.0000	1.4312	1.5500	19.0867	19.3680
0.3200	0.0000	0.0000	1.4312	1.5500	19.2612	19.3680
0.3200	0.0000	0.0000	1.4312	1.5500	19.2612	19.3680
0.3200	0.0000	0.0000	1.4312	1.5500	19.3385	19.3680
0.3200	0.0000	0.0000	1.4312	1.5500	19.3727	19.3680
0.3200	0.0000	0.0000	1.4312	1.5500	19.3727	19.3680
0.3200	0.0000	0.0000	1.4312	1.5500	19.3879	19.3680
0.3200	0.0000	0.0000	1.4312	1.5500	19.3879	19.3680
0.3200	0.0000	0.0000	1.4312	1.5500	19.6731	19.3680
0.3200	0.0000	0.0000	1.4312	1.5500	19.6731	19.3680
0.3200	0.0000	0.0000	1.4312	1.5500	19.6731	19.3680
0.3200	0.0000	0.0000	1.4312	1.5500	19.7994	19.3680
0.3200	0.0000	0.0000	1.4312	1.5500	19.8554	19.3680
0.3200	0.0000	0.0000	1.4312	1.5500	19.8554	19.3680
0.3200	0.0000	0.0000	1.4298	1.5500	19.8803	20.3400
0.3200	0.0000	0.0000	1.4298	1.5500	19.8803	20.3400
0.3200	0.0000	0.0000	1.4298	1.5500	19.8912	20.3400
0.3200	0.0000	0.0000	1.4444	1.5500	19.8912	20.5200
0.3200	0.0000	0.0000	1.4444	1.5500	20.1746	20.5200
0.3200	0.0000	0.0000	1.4444	1.5500	20.1746	20.5200
0.3200	0.0000	0.0000	1.4444	1.5500	20.3001	20.5200
0.3200	0.0000	0.0000	1.4444	1.5500	20.3001	20.5200
0.3200	0.0000	0.0000	1.4694	1.5500	20.3557	20.7720
0.3200	0.0000	0.0000	1.4694	1.5500	20.3557	20.7720
0.3200	0.0000	0.0000	1.4694	1.5500	20.3804	20.7720
0.3200	0.0000	0.0000	1.4694	1.5500	20.3804	20.7720
0.3200	0.0000	0.0000	1.4694	1.5500	20.3913	20.7720
0.3200	0.0000	0.0000	1.4694	1.5500	20.3913	20.7720
0.3200	0.0000	0.0000	1.4694	1.5500	20.6746	20.7720
0.3200	0.0000	0.0000	1.4694	1.5500	20.6746	20.7720
0.3200	0.0000	0.0000	1.4694	1.5500	20.8001	20.7720
0.3200	0.0000	0.0000	1.4694	1.5500	20.8001	20.7720
0.3200	0.0000	0.0000	1.4694	1.5500	20.8557	20.7720
0.3200	0.0000	0.0000	1.5072	1.5500	20.8557	21.4200
0.3200	0.0000	0.0000	1.4415	1.5500	20.8804	21.4200
0.3200	0.0000	0.0000	1.4415	1.5500	20.8804	21.4200
0.3200	0.0000	0.0000	1.4415	1.5500	20.8913	21.4200
0.3200	0.0000	0.0000	1.4415	1.5500	20.8913	21.4200
0.3300	0.0000	0.0000	1.4415	1.5500	21.1746	21.4200
0.3300	0.0000	0.0000	1.3292	1.5500	21.1746	21.7080
0.3300	0.0000	0.0000	1.3292	1.5500	21.3001	21.7080
0.3300	0.0000	0.0000	1.3292	1.5500	21.3001	21.7080
0.3300	0.0000	0.0000	1.3292	1.5500	21.3001	21.7080
0.3300	0.0000	0.0000	1.5437	1.5500	21.3557	21.8160
0.3300	0.0000	0.0000	1.5024	1.5500	21.3557	21.8160
0.3300	0.0000	0.0000	1.5024	1.5500	21.3804	21.8160
0.3300	0.0000	0.0000	1.5024	1.5500	21.3804	21.8160
0.3300	0.0000	0.0000	1.4890	1.5500	21.3913	22.1400
