CMDdriver	GasFeedback	BrakeFeedback	AccX	AccY	CMD_acc	GpsSpeed
0.0000	0.5000	0.0000	2.5526	-0.0000	2.5000	51.3905
0.0000	0.5000	0.0000	2.5523	-0.0000	2.5000	51.5743
0.0000	0.5000	0.0000	2.5519	-0.0000	2.5000	51.7580
0.0000	0.5000	0.0000	2.5515	-0.0000	2.5000	51.9417
0.0000	0.5000	0.0000	2.5509	-0.0000	2.5000	52.3091
0.0000	0.5000	0.0000	2.5505	-0.0000	2.5000	52.4927
0.0000	0.5000	0.0000	2.5502	-0.0000	2.5000	52.6764
0.0000	0.5000	0.0000	2.5499	-0.0000	2.5000	52.8600
0.0000	0.5000	0.0000	2.5493	-0.0000	2.5000	53.2271
0.0000	0.5000	0.0000	2.5490	-0.0000	2.5000	53.4106
0.0000	0.5000	0.0000	2.5487	-0.0000	2.5000	53.5942
0.0000	0.5000	0.0000	2.5484	-0.0000	2.5000	53.7777
0.0000	0.5000	0.0000	2.5479	0.0000	2.5000	54.1446
0.0000	0.4900	0.0000	2.4883	0.0000	2.5000	54.3256
0.0000	0.4937	0.0000	2.5128	0.0000	2.5000	54.5054
0.0000	0.4900	0.0000	2.4787	0.0000	2.5000	54.6855
0.0000	0.4968	0.0000	2.5424	0.0000	2.5000	54.8651
0.0000	0.4900	0.0000	2.4877	0.0000	2.5000	55.2245
0.0000	0.4940	0.0000	2.5140	0.0000	2.5000	55.4045
0.0000	0.4900	0.0000	2.4825	0.0000	2.5000	55.5847
0.0000	0.4956	0.0000	2.5354	0.0000	2.5000	55.7645
0.0000	0.4900	0.0000	2.4871	0.0000	2.5000	56.1250
0.0000	0.4941	0.0000	2.5127	0.0000	2.5000	56.3052
0.0000	0.4900	0.0000	2.4837	0.0000	2.5000	56.4853
0.0000	0.4952	0.0000	2.5297	0.0000	2.5000	56.6651
0.0000	0.4900	0.0000	2.4769	0.0000	2.5000	56.8461
0.0000	0.4974	0.0000	2.5312	0.0000	2.5000	57.2095
0.0000	0.4900	0.0000	2.4819	0.0000	2.5000	57.3901
0.0000	0.4958	0.0000	2.5282	0.0000	2.5000	57.5699
0.0000	0.4900	0.0000	2.4709	0.0000	2.5000	57.7507
0.0000	0.4993	0.0000	2.5414	0.0000	2.5000	58.1129
0.0000	0.4900	0.0000	2.4828	0.0000	2.5000	58.2936
0.0000	0.4955	0.0000	2.5205	0.0000	2.5000	58.4733
0.0000	0.4900	0.0000	2.4700	0.0000	2.5000	58.6536
0.0000	0.4996	0.0000	2.5564	0.0000	2.5000	58.8329
0.0000	0.4900	0.0000	2.4802	0.0000	2.5000	59.1919
0.0000	0.4963	0.0000	2.5220	0.0000	2.5000	59.3718
0.0000	0.4900	0.0000	2.4711	0.0000	2.5000	59.5522
0.0000	0.4993	0.0000	2.5556	0.0000	2.5000	59.7317
0.0000	0.4900	0.0000	2.4779	0.0000	2.5000	60.0924
0.0000	0.4971	0.0000	2.5226	0.0000	2.5000	60.2726
0.0000	0.4900	0.0000	2.4725	0.0000	2.5000	60.4529
0.0000	0.4988	0.0000	2.5493	0.0000	2.5000	60.6325
0.0000	0.4900	0.0000	2.4637	0.0000	2.5000	60.8143
0.0000	0.5016	0.0000	2.5490	0.0000	2.5000	61.1795
0.0000	0.4900	0.0000	2.4715	0.0000	2.5000	61.3606
0.0000	0.4991	0.0000	2.5449	0.0000	2.5000	61.5403
0.0000	0.4900	0.0000	2.4576	0.0000	2.5000	61.7217
0.0000	0.5036	0.0000	2.5606	0.0000	2.5000	62.0849
0.0000	0.4900	0.0000	2.4743	0.0000	2.5000	62.2659
0.0000	0.4982	0.0000	2.5320	0.0000	2.5000	62.4456
0.0000	0.4900	0.0000	2.4583	0.0000	2.5000	62.6262
0.0000	0.5033	0.0000	2.5759	0.0000	2.5000	62.8052
0.0000	0.4900	0.0000	2.4727	0.0000	2.5000	63.1635
0.0000	0.4987	0.0000	2.5311	0.0000	2.5000	63.3434
0.0000	0.4900	0.0000	2.4611	0.0000	2.5000	63.5240
0.0000	0.5025	0.0000	2.5724	0.0000	2.5000	63.7033
0.0000	0.4900	0.0000	2.4704	0.0000	2.5000	64.0642
0.0000	0.4995	0.0000	2.5310	0.0000	2.5000	64.2444
0.0000	0.4900	0.0000	2.4631	0.0000	2.5000	64.4248
0.0000	0.5018	0.0000	2.5646	0.0000	2.5000	64.6043
0.0000	0.4900	0.0000	2.4537	0.0000	2.5000	64.7868
0.0000	0.5048	0.0000	2.5612	0.0000	2.5000	65.1532
0.0000	0.4900	0.0000	2.4617	0.0000	2.5000	65.3345
0.0000	0.5023	0.0000	2.5600	0.0000	2.5000	65.5141
0.0000	0.4900	0.0000	2.4456	0.0000	2.5000	65.6960
0.0000	0.5074	0.0000	2.5765	0.0000	2.5000	66.0599
0.0000	0.4900	0.0000	2.4647	0.0000	2.5000	66.2412
0.0000	0.5013	0.0000	2.5452	0.0000	2.5000	66.4208
0.0000	0.4900	0.0000	2.4460	0.0000	2.5000	66.6019
0.0000	0.5073	0.0000	2.5950	0.0000	2.5000	66.7804
0.0000	0.4900	0.0000	2.4645	0.0000	2.5000	67.1383
0.0000	0.5013	0.0000	2.5408	0.0000	2.5000	67.3181
0.0000	0.4900	0.0000	2.4503	0.0000	2.5000	67.4989
0.0000	0.5059	0.0000	2.5894	0.0000	2.5000	67.6779
0.0000	0.4900	0.0000	2.4621	0.0000	2.5000	68.0391
