CMDdriver	GasFeedback	BrakeFeedback	AccX	AccY	CMD_acc	GpsSpeed
0.0000	0.4800	0.0000	2.1024	0.0000	2.0000	56.5421
0.0000	0.4800	0.0000	2.1022	0.0000	2.0000	56.6934
0.0000	0.4800	0.0000	2.1017	0.0000	2.0000	56.9961
0.0000	0.4800	0.0000	2.1015	0.0000	2.0000	57.1474
0.0000	0.4800	0.0000	2.1013	0.0000	2.0000	57.2987
0.0000	0.4800	0.0000	2.1010	0.0000	2.0000	57.4500
0.0000	0.4800	0.0000	2.1008	0.0000	2.0000	57.6013
0.0000	0.4800	0.0000	2.1003	0.0000	2.0000	57.9038
0.0000	0.4800	0.0000	2.1001	0.0000	2.0000	58.0550
0.0000	0.4800	0.0000	2.0999	0.0000	2.0000	58.2062
0.0000	0.4800	0.0000	2.0996	0.0000	2.0000	58.3574
0.0000	0.4800	0.0000	2.0991	0.0000	2.0000	58.6597
0.0000	0.4800	0.0000	2.0989	0.0000	2.0000	58.8108
0.0000	0.4800	0.0000	2.0986	0.0000	2.0000	58.9619
0.0000	0.4800	0.0000	2.0984	0.0000	2.0000	59.1130
0.0000	0.4800	0.0000	2.0979	0.0000	2.0000	59.4151
0.0000	0.4800	0.0000	2.0977	0.0000	2.0000	59.5662
0.0000	0.4800	0.0000	2.0974	0.0000	2.0000	59.7172
0.0000	0.4800	0.0000	2.0972	0.0000	2.0000	59.8682
0.0000	0.4800	0.0000	2.0969	0.0000	2.0000	60.0192
0.0000	0.4800	0.0000	2.0964	0.0000	2.0000	60.3211
0.0000	0.4800	0.0000	2.0962	0.0000	2.0000	60.4721
0.0000	0.4800	0.0000	2.0959	0.0000	2.0000	60.6230
0.0000	0.4800	0.0000	2.0957	0.0000	2.0000	60.7739
0.0000	0.4800	0.0000	2.0952	0.0000	2.0000	61.0756
0.0000	0.4800	0.0000	2.0949	0.0000	2.0000	61.2265
0.0000	0.4800	0.0000	2.0947	0.0000	2.0000	61.3773
0.0000	0.4800	0.0000	2.0944	0.0000	2.0000	61.5281
0.0000	0.4800	0.0000	2.0942	0.0000	2.0000	61.6789
0.0000	0.4800	0.0000	2.0937	0.0000	2.0000	61.9804
0.0000	0.4800	0.0000	2.0934	0.0000	2.0000	62.1312
0.0000	0.4700	0.0000	2.0175	0.0000	2.0000	62.2803
0.0000	0.4700	0.0000	2.0315	0.0000	2.0000	62.4265
0.0000	0.4700	0.0000	2.0319	0.0000	2.0000	62.5728
0.0000	0.4700	0.0000	2.0334	0.0000	2.0000	62.8655
0.0000	0.4700	0.0000	2.0340	0.0000	2.0000	63.0119
0.0000	0.4700	0.0000	2.0344	0.0000	2.0000	63.1584
0.0000	0.4700	0.0000	2.0347	0.0000	2.0000	63.3049
0.0000	0.4700	0.0000	2.0349	0.0000	2.0000	63.5980
0.0000	0.4700	0.0000	2.0348	0.0000	2.0000	63.7445
0.0000	0.4700	0.0000	2.0346	0.0000	2.0000	63.8910
0.0000	0.4700	0.0000	2.0344	0.0000	2.0000	64.0375
0.0000	0.4700	0.0000	2.0340	0.0000	2.0000	64.1840
0.0000	0.4700	0.0000	2.0332	0.0000	2.0000	64.4768
0.0000	0.4700	0.0000	2.0328	0.0000	2.0000	64.6232
0.0000	0.4700	0.0000	2.0323	0.0000	2.0000	64.7696
0.0000	0.4700	0.0000	2.0318	0.0000	2.0000	64.9159
0.0000	0.4700	0.0000	2.0308	0.0000	2.0000	65.2084
0.0000	0.4700	0.0000	2.0304	0.0000	2.0000	65.3546
0.0000	0.4700	0.0000	2.0300	0.0000	2.0000	65.5008
0.0000	0.4700	0.0000	2.0296	0.0000	2.0000	65.6469
0.0000	0.4700	0.0000	2.0289	0.0000	2.0000	65.9391
0.0000	0.4700	0.0000	2.0286	0.0000	2.0000	66.0852
0.0000	0.4700	0.0000	2.0283	0.0000	2.0000	66.2312
0.0000	0.4700	0.0000	2.0281	0.0000	2.0000	66.3772
0.0000	0.4700	0.0000	2.0278	0.0000	2.0000	66.5233
0.0000	0.4700	0.0000	2.0274	0.0000	2.0000	66.8152
0.0000	0.4700	0.0000	2.0272	0.0000	2.0000	66.9612
0.0000	0.4700	0.0000	2.0270	0.0000	2.0000	67.1071
0.0000	0.4700	0.0000	2.0268	0.0000	2.0000	67.2531
0.0000	0.4700	0.0000	2.0265	0.0000	2.0000	67.3990
0.0000	0.4700	0.0000	2.0260	0.0000	2.0000	67.6908
0.0000	0.4700	0.0000	2.0258	0.0000	2.0000	67.8367
0.0000	0.4700	0.0000	2.0255	0.0000	2.0000	67.9825
0.0000	0.4700	0.0000	2.0253	0.0000	2.0000	68.1283
0.0000	0.4700	0.0000	2.0247	0.0000	2.0000	68.4199
0.0000	0.4700	0.0000	2.0245	0.0000	2.0000	68.5657
0.0000	0.4700	0.0000	2.0242	0.0000	2.0000	68.7115
0.0000	0.4700	0.0000	2.0239	0.0000	2.0000	68.8572
0.0000	0.4700	0.0000	2.0234	0.0000	2.0000	69.1486
0.0000	0.4700	0.0000	2.0231	0.0000	2.0000	69.2943
0.0000	0.4700	0.0000	2.0228	0.0000	2.0000	69.4399
0.0000	0.4700	0.0000	2.0225	0.0000	2.0000	69.5856
0.0000	0.4700	0.0000	2.0222	0.0000	2.0000	69.7312
0.0000	0.4700	0.0000	2.0217	0.0000	2.0000	70.0223
0.0000	0.4700	0.0000	2.0214	0.0000	2.0000	70.1679
0.0000	0.4700	0.0000	2.0211	0.0000	2.0000	70.3134
0.0000	0.4700	0.0000	2.0208	0.0000	2.0000	70.4589
0.0000	0.4700	0.0000	2.0203	0.0000	2.0000	70.7499
0.0000	0.4700	0.0000	2.0200	0.0000	2.0000	70.8954
0.0000	0.4700	0.0000	2.0197	0.0000	2.0000	71.0408
0.0000	0.4700	0.0000	2.0194	0.0000	2.0000	71.1862
0.0000	0.4700	0.0000	2.0192	0.0000	2.0000	71.3316
0.0000	0.4700	0.0000	2.0186	0.0000	2.0000	71.6223
0.0000	0.4700	0.0000	2.0183	0.0000	2.0000	71.7676
0.0000	0.4700	0.0000	2.0180	0.0000	2.0000	71.9129
0.0000	0.4700	0.0000	2.0177	0.0000	2.0000	72.0582
0.0000	0.4700	0.0000	2.0175	0.0000	2.0000	72.2035
0.0000	0.4700	0.0000	2.0169	0.0000	2.0000	72.4940
0.0000	0.4700	0.0000	2.0166	0.0000	2.0000	72.6392
0.0000	0.4700	0.0000	2.0163	0.0000	2.0000	72.7844
0.0000	0.4700	0.0000	2.0160	0.0000	2.0000	72.9295
0.0000	0.4700	0.0000	2.0154	0.0000	2.0000	73.2198
0.0000	0.4700	0.0000	2.0154	0.0000	2.0000	73.2198
0.0000	0.4700	0.0000	2.0149	0.0000	2.0000	73.5100
0.0000	0.4700	0.0000	2.0146	0.0000	2.0000	73.6551
0.0000	0.4700	0.0000	2.0143	0.0000	2.0000	73.8001
0.0000	0.4700	0.0000	2.0137	0.0000	2.0000	74.0901
0.0000	0.4700	0.0000	2.0134	0.0000	2.0000	74.2351
0.0000	0.4700	0.0000	2.0131	0.0000	2.0000	74.3800
0.0000	0.4700	0.0000	2.0128	0.0000	2.0000	74.5250
0.0000	0.4700	0.0000	2.0122	0.0000	2.0000	74.8148
0.0000	0.4700	0.0000	2.0119	0.0000	2.0000	74.9597
0.0000	0.4700	0.0000	2.0116	0.0000	2.0000	75.1045
0.0000	0.4700	0.0000	2.0113	0.0000	2.0000	75.2493
0.0000	0.4700	0.0000	2.0110	0.0000	2.0000	75.3941
0.0000	0.4700	0.0000	2.0105	0.0000	2.0000	75.6837
